自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,保健のページ(2),健康,"■市のけんしん(生活習慣病予防健診・がん検診・歯周病検診)の予約は早めに!
市が実施するけんしんは令和7年1月末(乳がん・子宮頸(けい)がん検診は3月末)までです。受診の際は「けんしん受診券」を必ず持参してください。詳しくは、「倉敷けんしんガイド」で確認を。

◇けんしん結果を確認するときの5つのポイント
けんしんが終わったら、5つのポイントを参考に結果を確認しましょう。
・基準値と自身の値とを比較する
・経年で数値の変化がないかを確認する
・「要治療・要精密検査」のように、医療機関への受診を勧められている場合は速やかに受診する
・「要経過観察」は、すぐに治療が必要な状態ではありませんが、生活習慣の改善を図り、病気の予防や健康維持を心掛ける
・「異常なし」でも、生活習慣が乱れている場合は改善に取り組む

◇けんしん料金の減額
非課税世帯の人、新たに生活保護を受給した世帯の人は、事前に申請することで減額されます。電子申請でも受け付け可

◇歯周病検診
歯周病は、糖尿病などの全身疾患との関連が指摘されています。早期発見に努めましょう。
対象：市内在住で、令和6年4月1日?7年3月31日に40・50・60・70歳になる人
期間：7年1月末まで
料金：
・40・50・60歳…800円
・70歳…300円

問合せ：
市保健所健康増進センター【電話】434-9866
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■妊婦歯科健康診査
おやこ健康手帳と同時に妊婦歯科健康診査依頼票を交付しています。できるだけ体調が安定している時期に受診してください。無料
対象：市内在住の妊婦

問合せ：
市保健所健康づくり課【電話】434-9868
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■歯科医による歯科訪問健康診査
対象：市内在住で、疾病や障がいにより歯科医院への通院が困難な在宅療養者であり、訪問による歯科健康診査ができる人。家族の立ち会いが必要
料金：無料

問合せ：倉敷歯科医師会
【電話】422-2122

■化学物質過敏症を知っていますか
化学物質過敏症は香水・整髪料・洗剤・柔軟剤など、日常生活で使用されるさまざまな化学物質に体が過敏に反応し、頭痛・咳・目まい・皮膚のかゆみ・集中力の低下などの症状が現れるものです。
自分にとって快適な香りでも、化学物質過敏症の人や、アレルギー体質の人にとっては、症状を悪化させる一因となることもあります。公共の場など人が集まる所では、香りが過度にならないように使用を控えるなど、化学物質過敏症への理解と配慮をお願いします。詳しくは、市ホームページで確認してください。

問合せ：市保健所健康づくり課
【電話】434-9820"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,健康づくり事業の受講者募集,講座,"対象：市内在住・通勤・通学の18歳以上
場所：くらしき健康福祉プラザ

■短期教室
◇休養セミナー「顔ヨガレッスン♪」
日時：1月21日(火)10時?11時半
内容：顔の表情筋を動かしてリフトアップ
講師：西川敬子氏
定員：先着20人
受講料：524円
申込方法：12月7日(土)?本紙の二次元コードから電子申請で。14日(土)9時?電話か窓口も可

◇おでかけ健康教室「はじめてのピラティス」
日時：1月22日(水)19時?20時
内容：ピラティスで心身を整える
定員：先着30人
受講料：無料
申込方法：12月7日(土)?本紙の二次元コードから電子申請で。

◇おでかけ健康教室「かんたんステップ」
日時：1月29日(水)19時?20時
内容：ステップ台を使ったエアロビクス
定員：先着20人
受講料：無料
申込方法：12月7日(土)?本紙の二次元コードから電子申請で。

■健康づくり運動教室(レッスン)の受講者募集
ヘルスチェック(要予約、2,095円)を受けて会員になると、ストレッチや筋力トレーニング、ヨガなどのレッスンが受講できます。詳しくは、問い合わせてください。

問合せ：くらしき健康福祉プラザ健康づくり事業(笹沖180)
【電話】434-9875"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,すこやか子育て?健康診査と教室?,子育て,"参加する際の注意事項など詳しくは、市ホームページで確認を。
幼児健康診査の対象者は個別に通知します。

■1歳6カ月児健康診査
身体測定、内科・歯科健診、保健・歯科指導、栄養相談、アレルギー健診。無料
対象：令和5年5月生まれ
持参品：おやこ健康手帳、健康診査受診票、アレルギー健診用問診票、バスタオル
受付日時・場所：13時?14時
〔倉敷〕25日(水)・26日(木)、市保健所
〔児島〕4日(水)、児島保健福祉センター
〔玉島〕6日(金)、玉島保健福祉センター
〔水島〕17日(火)、水島保健福祉センター

問合せ：倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■2歳児歯科健康診査
歯科健診、歯科指導、フッ素塗布(希望者のみ)。無料
対象(おおむねの目安)：令和4年11月生まれ
持参品：おやこ健康手帳、歯ブラシ、健康診査票、フッ素塗布に関する調査票、バスタオル
受付日時・場所：
〔倉敷〕9日(月)9時半?10時半・13時半?14時、市保健所
〔児島〕4日(水)9時半?10時、児島保健福祉センター
〔玉島〕6日(金)9時半?10時、玉島保健福祉センター
〔水島〕23日(月)13時?14時、水島保健福祉センター

問合せ：市保健所健康づくり課食育推進係
【電話】434-9868

■3歳児健康診査
身体測定、内科・歯科健診、視覚検査、保健・歯科指導、栄養相談、尿検査など。無料
対象：令和3年6月生まれ
持参品：おやこ健康手帳、健康診査受診票、尿、バスタオル
受付日時・場所：13時?14時
〔倉敷〕11日(水)・12日(木)、市保健所
〔児島〕5日(木)、児島保健福祉センター
〔玉島〕10日(火)、玉島保健福祉センター
〔水島〕18日(水)、水島保健福祉センター

問合せ：倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■乳幼児教室
「子育てはじめの一歩教室」「離乳食と歯の教室」「こどものための歯の教室」の日程など最新の情報は、市ホームページで確認するか、問い合わせてください。

問合せ：
子育てはじめの一歩教室…倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室
離乳食と歯の教室・こどものための歯の教室…市保健所健康づくり課食育推進係【電話】434-9868"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,子育てコラム 寒い時期に起こりやすい家庭内の事故を防止しましょう,子育て,"クリスマスや正月といったイベントが続く年末年始は、飾り物やプレゼントに接することが多い時期です。トイレットペーパーの芯の口径に入る直径4cm以下の物は子どもが飲み込みやすいので、特に注意してください。また、暖房器具などによるやけどにも気を付けましょう。子どもの事故を防ぐため、安全な製品を選んで、正しく利用し、環境を整えましょう。
ホームページ(本紙の二次元コード参照)では、0歳?6歳の子どもに起こりやすい事故とその予防法のポイントをまとめています。

《ホームページ(本紙の二次元コード参照)》
・こども家庭庁「こどもの事故防止ハンドブックについて」
・消費者庁公式X(旧ツイッター)「子どもを事故から守る!」

■窒息・誤飲・中毒
・柔らか過ぎる布団は避け、できるだけベビーベッドで寝かせるなど、睡眠環境を整備する。
・化粧品・たばこ・薬・硬貨・ボタンなどは、子どもの目に触れない、手の届かない所に置く。

■やけど
高温の飲み物や汁物、炊飯器や電気ケトルなどは子どもの手の届かないテーブルの中央などに置く。

■溺水
浴槽に水をためたままにしない。勝手に浴室に入れないように外鍵を付ける。入浴中・水遊び中は子どもから目を離さない。

■転落・転倒
・ベランダや階段には、箱や家具など踏み台になるものを置かない。
・抱っこひもから転落しないよう、前にかがむ際は必ず子どもを手で支える。

問合せ：市保健所健康づくり課健康管理係
【電話】434-9820"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,愛の献血,くらし,"400ミリリットル献血に協力してください。

日時：12月16日(月)9時半?11時、12時15分?16時
場所：本庁"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,休日・夜間当番医,くらし,"■休日当番医
内科系9時?17時、真備地区9時?13時
当番医は変更になる場合があるので、受診前に市ホームページか宿直室へ確認を。
宿直室(本庁【電話】426-3033・児島【電話】473-1111・玉島【電話】522-8110)
・外来のみ
・急患のみ
・保険証持参

◇12/1(日)
・はりがや小児科【電話】460-0025(水江)
・すぎはら眼科・循環器科内科【電話】428-2868(茶屋町)
・児島中央病院【電話】472-1611(児島小川町)
・鳥越整形外科医院【電話】522-2388(新倉敷駅前)
・松田クリニック【電話】697-1522(真備町川辺)

◇12/8(日)
・難波医院【電話】455-9009(福田町古新田)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・出宮内科医院【電話】552-2224(船穂町船穂)
・平本胃腸科外科クリニック【電話】698-9811(真備町川辺)

◇12/15(日)
・まさよし内科小児科クリニック【電話】455-9848(福田町浦田)
・児島聖康病院〔外科のみ〕【電話】472-7557(児島下の町)
・倉敷アレルギークリニック【電話】474-4976(児島上の町)
・山岡医院【電話】528-3100(玉島勇崎)
・川辺内科【電話】697-1011(真備町川辺)

◇12/22(日)
・たけだクリニック【電話】440-0022(連島町鶴新田)
・善家循環器科・内科医院【電話】420-0255(茶屋町)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・勇崎内科胃腸科医院【電話】528-1880(玉島勇崎)
・源医院【電話】698-5050(真備町有井)

◇12/29(日)
・倉敷平成病院【電話】427-1111(老松町)
・児島聖康病院〔外科のみ〕【電話】472-7557(児島下の町)
・倉敷シティ病院【電話】472-7111(児島阿津)
・渡辺胃腸科外科病院【電話】525-2552(玉島上成)
・まきび病院【電話】698-6511(真備町箭田)

◇12/30(月)
・急患センター【電話】425-5020(新田)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・玉島病院【電話】522-4141(玉島乙島)

◇12/31(火)
・急患センター【電話】425-5020(新田)
・庵谷医院【電話】485-0057(林)
・児島中央病院【電話】472-1611(児島小川町)
・玉島中央病院【電話】526-8111(玉島阿賀崎)

◇1/1(祝)
・急患センター【電話】425-5020(新田)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・玉島協同病院【電話】523-1234(玉島柏島)

◇1/2(木)
・急患センター【電話】425-5020(新田)
・児島中央病院【電話】472-1611(児島小川町)
・プライムホスピタル玉島【電話】526-5511(玉島)

◇1/3(金)
・急患センター【電話】425-5020(新田)
・児島聖康病院〔外科のみ〕【電話】472-7557(児島下の町)
・倉敷シティ病院【電話】472-7111(児島阿津)
・玉島中央病院【電話】526-8111(玉島阿賀崎)

◇1/5(日)
・しげい病院【電話】422-3655(幸町)
・児島中央病院【電話】472-1611(児島小川町)
・渡辺胃腸科外科病院【電話】525-2552(玉島上成)

■夜間当番医
内科系20時?22時(診察時間厳守)
・テレホンガイド児島【電話】472-1123
・テレホンガイド玉島【電話】522-1123
※19時からお知らせ

■急患センター
内科・小児科【電話】425-5020(新田)
・(日)(祝)(休)、年末年始(12月30日(月)?1月3日(金))…9時?12時半、13時?17時(内科医・小児科医が診察)
・夜間…20時?22時(内科医が診察)

■地域連携小児夜間・休日診療(毎日24時間体制)
倉敷中央病院(小児科)【電話】422-0210(美和)
川崎医科大学付属病院(小児科)【電話】462-1111(松島)

■倉敷歯科衛生センター診療所
【電話】422-2122(昭和)
(日)(祝)(休)、年末年始(12月29日(日)?1月3日(金))…10時?12時、13時?15時

■歯科当番医(児島・玉島地区)
当番医は変更になる場合があるので、受診前に市ホームページか宿直室へ確認を。
宿直室(児島【電話】473-1111・玉島【電話】522-8110)
児島地区▲10時?12時、13時?15時
玉島地区△10時?12時、13時半?15時

◇12/1(日)
・▲高森歯科【電話】470-0316(児島下の町)
・△はちまん歯科【電話】525-8008(玉島)

◇12/8(日)
・▲難波歯科医院【電話】472-2049(児島味野)
・△のぞみデンタルクリニック【電話】454-7251(玉島)

◇12/15(日)
・▲松三歯科医院【電話】473-5858(児島上の町)
・△正道歯科医院【電話】526-5018(玉島)

◇12/22(日)
・▲もりやま歯科医院【電話】474-0852(児島上の町)
・△さわき歯科医院【電話】526-6818(玉島)

◇12/29(日)
・▲駒井歯科クリニック【電話】472-8037(児島味野)
・△おおしま歯科医院【電話】522-3471(玉島阿賀崎)

◇1/5(日)
・▲あい歯科クリニック【電話】473-4618(児島小川)
・△石田歯科医院【電話】522-6480(玉島中央町)"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしきほっと情報 イベント(1),イベント,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■「水中の格闘技」水球!全日本ユース(U16)水球競技選手権大会?桃太郎カップ
12月24日(火)?27日(金)、将来の日本代表を担う16歳以下の選手による水球競技の全国大会「桃太郎カップ」を、児島マリンプール・市屋内水泳センターで開催します。今年で17回目となり、パリ2024オリンピック競技大会に出場した大会経験者も多くいます。岡山県からは男女各1チームが選抜チームとして出場。泳ぎとパスワークで自在にボールを扱う迫力と魅力を、ぜひ会場で感じてください。詳しくは、同事務局(児島マリンプール内)【電話】472-0133へ。
<img class=""alignnone size-full wp-image-9058220"" src=""https://mykoho.jp/wp-content/uploads/2024/11/sn_kurashiki241201_10.png"" alt="""" width=""538"" height=""157"" />

◇大会ポスター原画コンクール入賞作品が決定!
最優秀賞には福田中学校2年の小松由奈さん、優秀賞には福田中学校1年の山本小夏さん・琴浦中学校3年の竹井優葵さんの作品が選ばれました。小松さんの作品は、大会PRポスターや大会プログラムの表紙に使用します。

■くらしき吉備真備杯こども棋聖戦
12月21日(土)・22日(日)、マービーふれあいセンターで。小学生の囲碁日本一を決める全国大会。審判長は一力遼棋聖。高学年の部優勝者が一力棋聖に挑戦する記念対局あり。観覧自由。詳しくは、市文化振興財団【電話】434-0505へ。

■Akiko　Ishii(ピアノ)ロビーコンサート?真昼のラテン
12月7日(土)12時?、マービーふれあいセンターで。アルマンドのルンバ、フォトグラフィアなど。無料。申し込み不要。詳しくは、マービーふれあいセンター【電話】698-9111へ。

■倉敷新鋭作家選抜美術展
12月10日(火)?15日(日)9時?17時15分、市立美術館で。市ゆかりの新鋭作家、児玉知己(洋画)と岡本和敏(陶芸)を紹介。無料。詳しくは、本庁文化振興課【電話】426-3075へ。"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしきほっと情報 イベント(2),イベント,"■40周年記念　楽楽コンサート
12月15日(日)13時半?16時、玉島文化センターで。出演は玉島少年少女合唱団など。200円(3歳以上)。詳しくは、玉島公民館【電話】526-7625へ。

■クリスマスの楽しい音楽会
12月22日(日)13時?14時半、環境交流スクエア(水島愛あいサロン)で。フルート・ピアノ・バイオリンのトリオによるクリスマスや年末年始にちなんだ曲の演奏会。未就学児は保護者同伴。先着200人。無料。申込方法など詳しくは、環境交流スクエア【電話】440-5511へ。

■市民企画提案事業「空き家と相続の講演会と個別相談会」
12月28日(土)、くらしき健康福祉プラザで。認知症と相続を分かりやすく説明する講演会…10時?11時半、個別相談会…12時?17時。無料。前日17時までにEメールか電話で申し込み。詳しくは、相続と空き家の相談窓口【電話】442-9558、【E-mail】souzoku@mx4.kct.ne.jp、本庁市民活動推進課【電話】426-3107へ。

■新春かるた会
1月12日(日)10時?、新渓園で。ちらしどり(初心者歓迎)…300円。競技かるた(A?E級)…1,000円(高校生以下700円)・軽食付き。12月13日(金)までに、住所・氏名(ふりがな)・年齢(学年)・電話番号・競技区分をはがきかFAX、Eメールで。詳しくは、本庁文化振興課(〒710-8565西中新田640)【電話】426-3075、【FAX】421-0107、【E-mail】cltprm@city.kurashiki.okayama.jpへ。

■白壁倉敷将棋フェスタ
1月26日(日)10時?、芸文館で。(1)将棋大会(団体戦)(2)子ども将棋大会(個人戦)(3)プロ棋士による指導対局。無料。申し込みは、(1)(2)…12月2日(月)?、FAXかEメールで。先着順。(3)…12月20日(金)(必着)までに往復はがきで。多数の場合は抽選。詳しくは、大山名人記念館(〒710-0046中央1-18-1)【電話・FAX】434-0003、【E-mail】oyama-mm@arsk.jpへ。"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしきほっと情報 地域情報掲示板(1),イベント,"■「倉魂!高校生コミックイラスト+現代アートコンクール」展
12月2日(月)?6日(金)8時半?17時15分、本庁展示ホールで。全国の高校生の応募作品358点から厳選されたコミックイラストや現代アートを展示。詳しくは、倉敷芸術科学大学【電話】440-1111へ。

■児島徒歩の会
12月8日(日)8時45分、JR茶屋町駅集合。藤戸寺(約9キロメートル)。詳しくは、河原氏【電話】080-3875-0007へ。

■ようちえんごっこプチぱれっと　ナツメぐみ
4月開講、ちゃやっこひろば・チカクで。就園前の子どものための集団生活の年間プログラム。4月1日時点で2?4歳の未就園児。12月9日(月)10時半?オンライン説明会あり。説明会の申込方法など詳しくは、チカク【電話】070-5050-7730へ。

■倉敷徒歩の会
12月15日(日)9時46分、JR坂越駅集合。赤穂海浜公園(兵庫県)(約13キロメートル)。300円。詳しくは、吉村氏【電話】090-6848-7996へ。

■コーログリーチネ30周年記念演奏会
12月15日(日)14時?、市民会館で。女声合唱団のコンサート。バイオリンとチェロをゲストに迎え、良寛相聞、チキチキバンバンなど、楽しく華やかな4部構成。千円。詳しくは、平川氏【電話】090-8608-5003へ。"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしきほっと情報 地域情報掲示板(2),講座,"■日本消化器病学会中国支部　市民公開講座「知っておきたい!おなかの病気の今!」
12月15日(日)14時半?16時、岡山コンベンションセンターで。医師による潰瘍性大腸炎・クローン病、肝硬変・肝がん、膵臓(すいぞう)の病気の話。先着200人。無料。申し込み不要。詳しくは、メッド【電話】463-5344へ。

■市民公開講座「倉中医療のつどい」
12月16日(月)13時?14時、倉敷中央病院付属予防医療プラザで。ヒートショックから身を守る知識と対策についての講演。無料。申込方法など詳しくは、倉敷中央病院広報室【電話】422-0210へ。

■被爆者の語り部講話会
12月17日(火)10時?12時、くらしき健康福祉プラザで。被爆者による体験談や講話。無料。申し込み不要。詳しくは、倉敷被爆者会世羅氏【電話】421-7855へ。

■くらしきハーモニーセミナー
無料。申込方法など詳しくは、オフィスダン【電話】086-230-5556へ。

◇男らしさからの解放、自分らしく生きるために?こころの処方箋
12月20日(金)?1月21日(火)、オンラインで。

◇教えて!シオリーヌさん?生理と性の基礎知識
12月21日(土)13時半?15時、ウィズアップくらしき(天満屋倉敷店6階)で。先着50人。託児あり(先着5人・要申し込み)

■冬休み工場見学会
12月25日(水)・26日(木)(1)9時半?11時半(2)14時?16時、JFEスチール西日本製鉄所(倉敷地区)で。小学生以上(小学生は保護者同伴)。各先着70人。無料。申込方法など詳しくは、見学センター【電話】448-1300へ。"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,くらしきほっと情報 国・県・その他の団体からのお知らせ,しごと,"■自衛官候補生の募集
通年募集。18歳?32歳。詳しくは、自衛隊倉敷地域事務所【電話】422-7358へ。

■なやみごと何でも相談所
12月8日(日)9時半?14時半(受け付け14時まで)、ウィズアップくらしき(天満屋倉敷店6階)で。弁護士資格を持つ人権擁護委員、人権擁護委員、法務局職員が応じます。秘密厳守。無料。弁護士資格を持つ人権擁護委員への相談は要申し込み。詳しくは、岡山地方法務局倉敷支局【電話】422-9679へ。

■ハローワークからのお知らせ
詳しくは、ハローワーク倉敷中央【電話】424-3333へ。

◇シニア合同企業説明会
12月16日(月)14時?16時、本庁207会議室で。約10社が参加する企業説明会。要予約

◇求職者支援訓練
1月?3月に開講する、事務・デザイン・介護福祉分野などのコースの受講者を募集。雇用保険を受給できない求職者などを対象とした早期就職のための職業訓練。無料(テキスト代などは実費。市の補助制度あり)。職業訓練受講給付金が支給される場合あり

■県最低賃金の改定
令和6年10月2日から県最低賃金が時間額982円に改定されました。使用者は最低賃金額以上の賃金を労働者に支払わなければなりません。詳しくは、岡山労働局賃金室【電話】086-225-2014へ。

■年末ジャンボ宝くじ
発売は12月21日(土)まで。収益金は公園・学校などの教育施設の充実などに使われます。詳しくは、県財政課【電話】086-226-7254へ。"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,広報くらしき「地域情報掲示板」への掲載記事を募集します,くらし,"イベント名など100字程度(問い合わせ先電話番号必須)。申し込みは、営利・政治・宗教目的ではない旨を記載し、掲載希望月の2カ月前の10日までに郵送かFAX、Eメール、電子申請、持参で。掲載は抽選により決定。詳しくは、市ホームページで確認を。

問合せ：本庁くらしき情報発信課(〒710-8565西中新田640)
【電話】426-3061【FAX】426-4095
【E-mail】koho@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,まちの話題 令和6年度倉敷市文化章,くらし,"市民や市にゆかりの深い人を対象に、文化の向上と発展に関する功績をたたえるもので、今年度は彫刻家の金盛秀禎さん、倉敷市民吹奏楽団グリーンハーモニー常任指揮者の佐藤道郎さんに贈呈しました。

■金盛秀禎さん
市文化章という特別大きな章を頂き、大変光栄に思っています。
粘土を持ち、彫刻を始めて60年、なんとかやってこられました。私が学生だった当時は岡山県の彫刻人口は非常に少なく、県展にも彫刻部門はない時代でした。
恩師に彫刻のグループを作らないか、と声を掛けられ、昭和40年に岡山彫刻会を設立しました。それからも個人としてはなかなか活躍できませんでしたが、県立総社南高校へ赴任し美術工芸系の生徒たちの非常に真剣な取り組みを見て刺激を受け、さらに倉敷まちかどの彫刻展で市民賞を頂いたことを契機に動き始めました。
本日頂いたこのようなとても大きい章をエネルギーに変えて、今後も作品づくりに励みたいと思っております。
(受章者あいさつより)

金盛さんは、昭和62年に開催された第1回「倉敷まちかどの彫刻展」で市民賞を受賞したことをきっかけに、多くの作品が倉敷西小学校前の歩道をはじめとする県内外の施設などに設置され、長年にわたって岡山県を代表する彫刻家として活躍されるとともに、後進の指導・育成にも尽力され、彫刻文化の振興に多大な貢献をされています。

■佐藤道郎さん
本日は温かいご祝辞と皆さまのご臨席、誠にありがとうございました。
吹奏楽連盟の役員の人たちと共に行事に関わり、また、演奏活動では市民バンドのグリーンハーモニーをはじめ、多くのバンドの仲間たちと一緒にこれまで音楽を楽しんできました。音楽というものは形として残るものはありませんが、これから先も、皆さまの心に残る音楽活動ができたらいいなと思っています。
皆さまのお支えがあってのことだということを忘れないように、元気で明るく楽しみながら、これからも音楽活動を続けていきたいと思います。
まだまだ未熟者でございますので、今後ともご指導ご鞭撻(べんたつ)のほどよろしくお願いしたいと思います。
(受章者あいさつより)

佐藤さんは、昭和43年に現在の倉敷市民吹奏楽団グリーンハーモニーを結成し、長年にわたって指揮・指導を続けて中国地方屈指の吹奏楽団に育てられるとともに、平成15年からは岡山県吹奏楽連盟理事長として県下の吹奏楽団の育成に尽力され、文化都市「倉敷」の全国に向けた発信と音楽文化の振興に多大な貢献をされています。

問合せ：本庁秘書課
【電話】426-3003"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,〔高梁川流域圏の紙面交流〕となりまちの話題,イベント,"■笠岡市のユネスコ無形文化遺産　白石踊を一緒に踊ってみませんか
◇笠岡市白石島に古くから伝わる盆踊り・回向踊り「白石踊」
白石踊は8月13日から16日の夜に踊られます。一つの音頭に合わせて何種類もの踊りを踊るのが最大の特徴で、現在では13種類の踊りが伝わっています。それぞれ衣装や所作の異なる踊りが一つの音頭に溶け込んで調和する様は大変見応えがあり、見る人たちを引きつけます。令和4年には風流踊(ふりゅうおどり)としてユネスコ無形文化遺産に登録されました。

◇定期練習会の参加者募集
白石踊は、白石島の全島民で構成される「白石踊会」を中心に伝承されてきました。平成29年には白石踊会笠岡支部が発足し、後継者の育成と普及に努めています。練習会は誰でも参加できます。一緒に踊ってみませんか。詳しくは、笠岡市ホームページで確認を。
日時：原則、毎月第1・3(土)19時?20時半ごろ
場所：笠岡市中央公民館(笠岡市笠岡1866-1)

問合せ：笠岡市生涯学習課
【電話】0865-69-2155
【E-mail】syougaigakusyu@city.kasaoka.lg.jp"
岡山県倉敷市,2024.12.01,広報くらしき 2024年12月号,その他のお知らせ(広報くらしき 2024年12月号),その他,"■市公式SNS・アプリ・ホームページ
フェイスブック：@KurashikiCity
インスタグラム：@kurashiki_city
X(旧ツイッター)：@Kurashiki_City
ライン：@kurashikicity
市公式アプリ(iPhone、iPad用/Android用)：本紙の二次元コード参照

◇市ホームページ(広報くらしき)
「広報くらしき」は、パソコンやスマホ・タブレットなどで購読できます。毎月発行日には、市公式ラインや市公式アプリでお知らせしていますので、ぜひ活用してください。

■市の手続きや制度、施設などに関する問い合わせは
倉敷市コールセンター
【電話】086-426-3030
おかけ間違いのないようお願いします
8時?21時(年中無休)
【FAX】086-426-3939
【E-mail】call-c@city.kurashiki.okayama.jp

■倉敷市役所本庁
〒710-8565　西中新田640

■本庁・支所の開庁時間
8時半?17時15分
※(木)は一部窓口で19時まで延長

■市ホームページ
https://www.city.kurashiki.okayama.jp/

<img class=""alignnone size-full wp-image-9058230"" src=""https://mykoho.jp/wp-content/uploads/2024/11/sn_kurashiki241201_11.png"" alt="""" width=""351"" height=""67"" />"
