自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,図書館,くらし,"■〔check〕がん情報ギフトコーナー
中央図書館と真備図書館では、国立がん研究センターから寄贈された、さまざまながんについての冊子を並べた「がん情報ギフトコーナー」を設置しています。がんやその治療に関する正しい情報・知識を得るために、ぜひ活用してください。

問合せ：
中央図書館【電話】425-6030
真備図書館【電話】698-9393

■5月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・ボランティアによる読み聞かせ…4日(祝)11時?、くらしきどうわをよむ会。7日(火)11時?、倉敷朗読研究会。11日(土)14時半?、倉敷市文庫交流会。23日(木)11時?、ゆるりの絵本箱。25日(土)14時半?、あおぞら読み語りの会。28日(火)11時?、おはなし・じぷた
・英語で楽しむおはなし会…4日(祝)16時?。出演はメリー・バス・ライド倉敷
・絵本の扉0.1.2…10日(金)11時?。0歳?2歳児と保護者。先着10組
・おはなしいっぱいストーリーテリング…18日(土)14時半?。4歳?
・パネルシアター♪やっほい!さんがやってくる!※…6月2日(日)10時半?。演者はパネルシアター♪やっほい!。30人

◇児島図書館【電話】472-4847
・えほんのへや…4日(祝)10時半?。読み手はりんごの木
・めるへんのへや…4日(祝)14時半?。読み手はめるへんこじま
・おりがみひろば「ハンドバッグ」…11日(土)14時半?
・英字新聞でエコバッグを作ろう…18日(土)11時?・15時?。小学3年生以下は保護者同伴。各4人。持参品あり。受け付け中
・くにおじいちゃんのかみしばい…25日(土)11時?。読み手は原邦夫氏
・おはなしひろばスペシャル…25日(土)14時半?

◇玉島図書館【電話】526-6011
・ワイド版こどものひろば…11日(土)11時?
・あかちゃんのひろば0・1・2…16日(木)11時?
・探して借りよう!図書館ビンゴ…21日(火)?30日(木)
・Story　Time?英語絵本のよみきかせ…25日(土)11時?・16時?。講師はカスティロ彩美氏
・玉島図書館おたんじょうびおはなし会…26日(日)11時?

◇水島図書館【電話】446-6918
・こどもの読書週間「こどもの本クイズ」…12日(日)まで
・水島絵本の部屋…2日(木)10時半?
・ポケットタイムかみしばいのじかん…4日(祝)10時半?
・ポケットタイム0・1・2…17日(金)10時半?。乳幼児と保護者。先着5組
・読み手のための紙芝居の会…17日(金)11時?
・ポケットタイムスペシャル?かぞくのおはなし…18日(土)14時半?
・ねえ、おはなしして?ストーリーテリング…25日(土)14時半?。4歳?

◇船穂図書館【電話】552-9300
・おはなしのへや0.1.2.…8日(水)11時?。乳幼児と保護者
・おりがみのへや…18日(土)10時半?。3歳?。4人
・子育て応援・わらべうたとベビーマッサージ…23日(木)10時半?。2カ月?1歳の赤ちゃんと保護者。7組。要参加費。持参品あり。受け付け中

◇真備図書館【電話】698-9393
・こどもの本クイズ…1日(水)?30日(木)
・わくさんのえいごの絵本のおはなし会…11日(土)11時?。小学生以下。未就学児は保護者同伴。先着5組

■5月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
沙美小学校…1日(水)14：45?15：45
倉敷児童館…2日(木)10：40?11：30
庄新町公民館…2日(木)15：00?16：00
藤戸南台公園…2日(木)15：30?16：00
穂井田小学校…運休
西田公民館…8日(水)15：15?15：45
まびいきいきプラザ…10日(金)10：30?11：00
柳井原小学校…15日(水)14：30?15：10
南浦小学校…22日(水)15：00?16：00
連島北小学校…24日(金)10：20?10：50

休館日：6日(休)(船穂・真備図書館のみ)、13日(月)、20日(月)、27日(月)、31日(金)
申し込み：※は5日(祝)10時から受け付け。先着順。電話番号は間違いのないようにお願いします。

問合せ：図書館
中央【電話】425-6030
児島【電話】472-4847
玉島【電話】526-6011
水島【電話】446-6918
船穂【電話】552-9300
真備【電話】698-9393"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,市立美術館,文化,"■〔check〕「大陳列!?見つけよう推し作品」展
5月12日(日)まで。コレクション展としては過去最大数の約200点の作品を展示。洋画家の堀和平や写真家の中村昭夫、陶芸家の岡本欣三などさまざまなジャンルの作品を大公開。これまでに出品する機会の少なかった作品も多数出品!「推し作品」を見つけに、ぜひ来館を。通常料金

◇担当学芸員によるギャラリートーク
5月11日(土)14時?14時40分。申し込み不要。要観覧券

■池田遙邨コーナー展示
◇遙邨さんと京さんぽ
5月12日(日)まで。遙邨が描いた京都の景色や季節の風物などを紹介。京の日常的な風景や、今はもう京都に遺されていない建物の絵も展示。市立美術館で遙邨さんと京さんぽに出かけませんか。観覧無料

◇鳥のいる風景
5月14日(火)?7月7日(日)。「なぎさ」「唐津　虹の松原の印象(しぎ)」「寂」など鳥が描かれている作品を展示。観覧無料

休館日：7日(火)・13日(月)・20日(月)・27日(月)

問合せ：市立美術館
【電話】425-6034"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,自然史博物館,講座,"■〔check〕「こどもの日」スペシャル
5月5日(祝)。さまざまな自然のイベントを行います。今年の「こどもの日」は自然史博物館へ行ってみよう!入場無料(一部要材料費)。詳しくは、ホームページで確認を。

■倉敷みらい公園で生き物さがし
5月18日(土)10時?12時、倉敷みらい公園で。公園の中にいるいろいろな生き物をみんなで探して観察しよう。小学生以下は保護者同伴。無料。当日受け付け

■おかやま自然探訪(美咲町)
5月25日(土)10時半?14時、美咲町両山寺で。多様な生き物や岩石、美しい景色を楽しもう。中学生以下は保護者同伴。先着60人。無料。9日(木)から電話で申し込み

■ブッポウソウを観察しよう(鳥取)
6月22日(土)8時半?17時、鳥取県南部町で。子育てをしているブッポウソウの生息地を貸し切りバスで訪ねる。中学生以下は保護者同伴。抽選9組(1組2人まで)。無料。5月1日(水)?31日(金)(消印有効)に往復はがきで申し込み

■植物標本の作り方(1)?採集編
6月8日(土)9時半?12時。標本づくりの第一歩である野外での採集方法を学ぶ。小学生以上。小学生は保護者同伴。先着30人。無料。5月22日(水)から電話で申し込み

■自然素材を使った手作り教室
5月12日(日)(1)13時?13時50分(2)14時?14時50分(3)15時?15時50分。自然素材で動物やブローチなどのオリジナル作品を作ろう。小学3年生以下は保護者同伴。各先着6人。無料。8日(水)から電話で申し込み

休館日：7日(火)・13日(月)・20日(月)・27日(月)
電話での申し込み：受付開始日の10時半?開催日前日の17時に受け付け(休館日除く)

問合せ：自然史博物館
【電話】425-6037"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,児童館,子育て,"各児童館のホームページでは、開館状況・催しのスケジュールが確認できます。また、催しの様子や遊びの情報、工作などの情報も紹介していますので、確認してください。

問合せ：
倉敷児童館【電話】429-1791
倉敷北児童センター【電話】422-6539
児島児童館【電話】473-2844
玉島児童館【電話】526-3400
水島児童館【電話】448-0650
真備児童館【電話】697-0831"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,ライフパーク倉敷,講座,"■5月の催し
◇市民学習センター【電話】454-0011
・子どもシアター(人形劇)「三枚のお札」「手ぶくろを買いに」…18日(土)10時半?・14時?。音楽練習室。出演は瀬戸内市アマチュア人形劇団「びっくりばこ」と「つきみ草」。各先着80人。無料。申し込み不要

◇図書室【電話】454-0015
・おはなしタイム…毎週(火)?(金)10時半?(2日(木)・10日(金)・23日(木)除く)、毎週(土)(日)14時半?(18日(土)除く)
・ちょこっとおりがみタイム…毎週(土)10時半?
・「こどもの読書週間行事」こどもの本クイズ…12日(日)まで。幼児?小学生
・おはなしタイム0.1.2.…2日(木)10時半?。乳児?
・ちょこっとおりがみタイムスペシャル(大きいかぶと)…4日(祝)10時半?。4人
・「こどもの読書週間行事」フィルムコートにちょうせん!…4日(祝)・11日(土)14時?。小学4年?中学生。各先着3人。受け付け中
・おはなし、とんとん…10日(金)10時半?。乳児?。茶華道室
・ストーリーテリングの会…18日(土)14時半?
・もくもくのおはなし…23日(木)10時半?

◇科学センター【電話】454-0300
・わくわく工作室「マジックハンド」…11日(土)13時?15時。12時半から整理券配布
・わくわく実験室「ビー玉コースターで的当て」…25日(土)13時?15時。12時半から整理券配布

◇科学センタープラネタリウム・全天周映画【電話】454-0300
内容は定期的に更新。詳しくは、科学センターホームページか電話で確認を。
<img class=""alignnone size-full wp-image-8553343"" src=""https://mykoho.jp/wp-content/uploads/2024/04/sn_kurashiki240501_5.png"" alt="""" width=""363"" height=""146"" />
※料金は大人500円、高校生350円、小・中学生250円

◇たけのこ天文台(真備図書館屋上)
18日(土)に開館。小学生以下は保護者同伴。無料。前日までに科学センター【電話】454-0300へ電話で申し込み

■6月開講の講座
申し込みは、本紙23ページの二次元コードから電子申請か、往復はがき(1枚1講座、6人まで)に講座名・郵便番号・住所・氏名(ふりがな)・電話番号・年齢(学校名・学年)を記入し、開講日の2週間前(必着)までに各センター(〒712-8046福田町古新田940)へ郵送で。多数の場合は抽選。詳しくは、「ライフパークEYE」かホームページで。
<img class=""alignnone size-full wp-image-8553344"" src=""https://mykoho.jp/wp-content/uploads/2024/04/sn_kurashiki240501_6.png"" alt="""" width=""972"" height=""610"" />

休館日：7日(火)・13日(月)・20日(月)・27日(月)
図書室のみ休み：31日(金)

問合せ：ライフパーク倉敷
市民学習センター【電話】454-0011
図書室【電話】454-0015
科学センター【電話】454-0300
埋蔵文化財センター【電話】454-0600"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,相談のページ 生活,くらし,"《本庁》は本庁生活安全課で実施

(1)市民相談
《本庁》《支所》(月)?(金)8時半?17時15分

(2)消費生活相談
消費契約のトラブル、多重債務の整理方法。本庁消費生活センター【電話】426-3115(相談専用)。(月)?(金)8時半?17時。予約優先

(3)一般法律相談(予約制)
弁護士による。《本庁》(火)(水)13?16時《支所》児島・水島1日・15日(水)、玉島8日・22日(水)13?16時。予約は相談日の前週の(木)8時半?【電話】426-3111、または《本庁》窓口で受け付け。1年度(4月?翌年3月)に1人1回30分、倉敷市民に限る。

(4)交通事故相談
◇相談員による。
《本庁》交通事故相談所【電話】426-3110(相談専用)(月)?(金)9?12時・13?16時。予約優先
◇弁護士による。
《本庁》(水)13?16時。予約制。予約方法は一般法律相談と同じ

(5)登記相談(予約制)
◇司法書士による相続・登記など。
《本庁》2日・16日(木)13?16時《支所》児島・玉島23日(木)13?16時
◇土地家屋調査士による登記・境界など。
《本庁》2日・16日(木)13?16時《支所》玉島23日(木)13?15時。予約は【電話】426-3111または《本庁》窓口で随時

(6)司法書士による少額法律相談(予約制)
訴額140万円以内の金銭の貸借など。《本庁》13日・27日(月)13?16時。予約は【電話】426-3111、または《本庁》窓口で随時受け付け

(7)不動産相談
県宅地建物取引業協会相談員による。不動産の賃貸借・売買など。《本庁》17日(金)10?12時・13?15時

(8)住宅建築相談
県建築工事業協会相談員による。建築全般に関する困りごとなど。《本庁》24日(金)10?12時・13?15時

(9)年金・労務相談
社会保険労務士による。《本庁》23日(木)13?16時

(10)行政書士による相談
相続・遺言、著作権、外国人の入国・在留手続きなど。《本庁》20日(月)13?16時

(11)行政相談
行政相談委員による。国・特殊法人への要望、苦情、相談など。《本庁》20日(月)10?12時《支所》真備7日(火)9?12時、茶屋町8日(水)9?11時、玉島13日(月)9?12時、児島16日(木)13?16時、船穂16日(木)13時半?16時、水島20日(月)13?16時

(12)原爆被爆者相談
県原爆被爆者会相談員による。《本庁》9日(木)《支所》玉島10日(金)。いずれも9?12時

■年金相談(予約制)
16日(木)10?12時・13?16時。児島支所401会議室。予約は、倉敷東年金事務所【電話】423-6150。問い合わせは、児島支所市民課【電話】473-1112

■なやみごと(人権)相談
人権擁護委員による。《本庁》5月は休み《支所》茶屋町8日(水)9?11時、水島9日(木)10?15時、児島16日(木)13?16時、船穂16日(木)13時半?16時。玉島・真備保健福祉会館・庄は5月は休み。岡山地方法務局倉敷支局【電話】422-9679、本庁人権推進室【電話】426-3255

■保健福祉相談
保健福祉相談室(くらしき健康福祉プラザ)【電話】434-9849。(火)?(日)((祝)(休)除く)9?17時15分。福祉用具、住宅改造モデルの展示・体験コーナーもあり

■介護保険相談
本庁介護保険課【電話】426-3343、児島・玉島・水島の各保健福祉センター国保介護課、真備保健福祉課。(月)?(金)((祝)(休)除く)8時半?17時15分

■なやみ相談
ウィズアップくらしき(天満屋倉敷店6階)【電話】435-5670。(火)?(土)9?17時半。面接相談は【電話】435-5750(要予約)。DV、離婚、家庭での悩みなど

■女性の弁護士による法律相談
ウィズアップくらしき【電話】435-5750。16日・23日(木)13?16時。予約は9日(木)9時?。電話予約のみ、10人。DV、離婚に関することなど

■心理カウンセリング
臨床心理士による。ウィズアップくらしき【電話】435-5750。30日(木)13?16時。電話予約のみ、3人

■結婚相談
倉敷・高梁川流域マリッジサポートセンター【電話】427-0667。(火)?(日)((祝)(休)除く)9?17時(要予約)

■日常生活自立支援事業
市社会福祉協議会(くらしき健康福祉プラザ)【電話】434-3364。(火)?(日)((祝)(休)除く)8時半?17時15分。福祉サービスの利用手続き・支払いの支援

■生活自立相談
市生活自立相談支援センター(くらしきシティプラザ西ビル)【電話】427-1288。(月)?(金)((祝)(休)除く)9?17時。仕事や生活に困っている人を支援

(1)、(3)?(12)の問い合わせ先：
《本庁》本庁生活安全課【電話】426-3111
《支所》児島【電話】473-1112・玉島【電話】522-8128・水島【電話】446-1112・真備【電話】698-1115の各支所市民課
※全て(土)(日)(祝)(休)は休み
※(3)?(12)は中止する場合があります。詳しくは、本庁生活安全課へ問い合わせてください。"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,相談のページ 仕事,しごと,"■市内保育園・認定こども園・幼稚園への就職相談
市保育士・保育所支援センター(本庁保育・幼稚園課内)【電話】426-3021。(月)?(金)((祝)(休)除く)8時半?17時

■職業情報提供コーナー
《支所》水島【電話】446-1904。(月)?(金)((祝)(休)除く)8時半?12時・13?17時

■内職
社会福祉事業団【電話】422-1254。(月)?(金)((祝)(休)除く)9?12時・13?16時

■若者就職相談
◇ジョブカフェおかやま(本庁舎西側第2分室)【電話】434-2321。
(月)?(金)((祝)(休)除く)9?16時受け付け。要予約

◇くらしき地域若者サポートステーション(くらしきシティプラザ西ビル5階)【電話】486-5162。
(月)?(金)、第1・3(土)((祝)(休)除く)9?17時

■就労相談・職業紹介
《支所》ワークプラザたましま(玉島支所)【電話】522-8131。(月)?(金)((祝)(休)除く)8時半?17時

■労働相談
ライフサポートセンターくらしき(倉敷労働会館)【電話】427-8822。(月)(水)(金)10?17時。要予約。電話相談　フリーダイヤル【電話】0800-200-3410"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,相談のページ 子ども,子育て,"■子育て支援相談
市子育て支援センター(くらしき健康福祉プラザ)【電話】434-9870

◇保育士・保健師相談
(火)?(土)((祝)(休)除く)、第2・4(日)9?17時

◇臨床心理士特別相談
25日(土)9?16時(要予約)

■家庭児童相談
家庭児童相談員による。家庭児童相談室(倉敷【電話】426-3366・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114・真備【電話】698-5114)。(月)?(金)9?16時。玉島は(水)除く。真備は(水)のみ。本庁子ども相談センター【電話】426-3330

◇こどもあいカード(小学生に配布)
フリーダイヤル【電話】0120-15-1155。子ども自身からの相談に応じます。8時半?22時

◇児童虐待についての相談
本庁子ども相談センター【電話】426-3337。8時半?17時15分(休日・夜間は宿直へ転送)

◇赤ちゃん相談ダイヤル
フリーダイヤル【電話】0120-21-4152。9?17時

■教育相談
教育センター(ライフパーク倉敷)【電話】454-0400。(月)?(土)9?16時。育児、しつけ、学業、交友関係、不登校、進路、発達障がいに関することなど

■青少年の相談
青少年育成センター(月)?(金)((祝)(休)除く)9?17時。いじめ、不登校、引きこもり、家庭内暴力、非行、進路、学校生活、思春期の悩み、友人・親子関係など。どなたでも。相談は【電話】426-3741、来所、【E-mail】youngkokoro@kurashiki-oky.ed.jpで。

■ひとり親家庭相談
母子・父子自立支援員による。倉敷【電話】426-3358・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114。(月)?(金)((祝)(休)除く)9?16時。要予約。本庁子育て支援課【電話】426-3314

■子どもの発達相談
市総合療育相談センター「ゆめぱる」(くらしき健康福祉プラザ)【電話】434-9882。(火)?(土)((祝)(休)除く)9?17時。一般相談および発達検査などの相談。予約制"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,相談のページ 保健,健康,"■肝炎相談・検査
相談は市保健所保健課感染症係【電話】434-9810、倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室で。検査は指定医療機関で。

■エイズ・性感染症相談・検査(匿名・無料)
相談はエイズホットライン【電話】434-9099、市保健所保健課感染症係【電話】434-9810、または各保健推進室で。検査は市保健所で。予約制。予約はエイズホットラインで。中止の場合は、市ホームページなどでお知らせします。

■心の健康
精神科医による。予約・相談は市保健所保健課精神保健係【電話】434-9823、または各保健推進室で。"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,相談のページ 高齢者,くらし,"■高齢者に関する総合相談(介護・保健・医療・福祉・認知症に関すること)
お住まいの地域の高齢者支援センターへ。センターの案内は、本庁健康長寿課地域包括ケア推進室【電話】426-3417"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,相談のページ 障がい者,くらし,"■障がい者定期相談
◇市障がい者相談員協議会事務所【電話】441-6681【FAX】441-6682。
11日(土)13?16時(くらしき健康福祉プラザ)
10日(金)10?12時(真備保健福祉会館)

◇水島障がい者支援センター【電話】440-3334。
4日(祝)13?15時

◇児島障がい者支援センター【電話】472-3855。
17日(金)10時半?11時半(児島聖康病院)

◇玉島障がい者支援センター【電話】525-7867。
19日(日)13?15時"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,相談のページ 外国人(がいこくじん),くらし,"■外国人相談(がいこくじんそうだん)
窓口(まどぐち)は本庁(ほんちょう)1階(かい)19番(ばん)。
電話相談(でんわそうだん)は【電話】426-3014。
(月)?(金)((祝)(休)除(のぞ)く)9時(じ)?17時(じ)。
英語(えいご)・中国語(ちゅうごくご)・ベトナム語(ご)など16言語(げんご)に対応(たいおう)"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,消費生活センターからのお知らせ,くらし,"5月は消費者月間?デジタル時代に求められる消費者力とは

今年の消費者月間テーマは「デジタル時代に求められる消費者力とは」です。現代は、ショッピングサイトやネットオークションなどで購入し、クレジットカードなどのキャッシュレス決済で支払うなど、消費生活の中に常にデジタル技術が介在しています。消費生活相談の現場においても、よく確認せずに安易にインターネットやデジタル技術を利用したため、トラブルとなったケースが多く見られます。
・SNSで見た商品広告の印象と価格の安さに引かれて購入したところ、定期購入が条件となっており、解約するのに解約料が必要と言われた
・AI(人工知能)が分析する有価証券取引ツールで確実にもうかると言われ契約したが、手数料を取られただけだった

デジタル技術の利便性が増す一方で、危険性も多様化しています。自立した消費者としてデジタル時代の消費生活を送ることができるよう、次の「消費者力」を身に付けましょう。
(1)デジタルサービスの仕組みやリスクの理解(商品・サービスの内容や契約方法、危険性をよく知る)
(2)批判的思考に基づく的確な判断(簡単に信じ込まず、本質を見抜く)
(3)デジタル技術を活用した情報の収集・発信(適切に情報を収集して、共有する)

問合せ：本庁消費生活センター
【電話】426-3115
(相談専用・来所する場合は予約優先)"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,保健のページ(1),健康,"■ストレスと上手に付き合いましょう
適度なストレスは生活に張りを与え、自分を向上させる働きがありますが、過度のストレスが続くと、心身のバランスが崩れ、生活に支障が出ることがあります。特に環境・人間関係に変化があった人は、強いストレスがかかっている可能性があります。自分のストレスに気付き、上手に付き合いながら、心身の健康を守りましょう。ストレスがたまり疲れたと感じるときは、一人で悩まず身近な人や問い合わせ先に相談してください。

◇自分のストレスに気付き、早めに対処しましょう
・寝付きが悪くなる、夜中や朝方に目が覚める
・イライラすることが多くなる
・酒やたばこの量が増える
・食欲がなくなる、または食べ過ぎてしまう
・気分が落ち込んで、やる気がなくなる

◇ストレスへの対処とリラックス方法を身に付けましょう
・バランスの良い食事や良質な睡眠を取り、生活習慣を整える
・リラックス効果のある深呼吸、ストレッチを生活の中に取り入れる
・趣味や旅行などで気分転換を図る
・生活に笑いを取り入れる

問合せ：
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室
市保健所保健課精神保健係【電話】434-9823

■5月31日は世界禁煙デー?受動喫煙のない社会を!
たばこの煙には200種類以上の有害物質が含まれています。副流煙(たばこの先から出る煙)には、発がん性物質やニコチン、一酸化炭素などの有害物質が主流煙(喫煙者がたばこから直接吸い込む煙)の数倍も含まれているといわれています。たばこを吸うときは、周りの人に害を与えないよう禁煙や受動喫煙の防止が求められています。

問合せ：市保健所健康づくり課
【電話】434-9820

■ストップエイズ!6月1日?7日はHIV検査普及週間
◇HIVとエイズ
HIV(ヒト免疫不全ウイルス)はエイズの原因となるウイルスの名前で、感染すると、ほぼ自覚症状がないまま、病気への抵抗力(免疫)が低下していきます。進行すると、通常の免疫があればかからない病気を発症し、エイズと診断されます。2022年には新たに全国で884人のHIV感染が確認され、そのうち3割がエイズを発症した状態でした。HIV感染の約9割が性行為によるもので、予防にはコンドームの使用が効果的です。

◇早期発見・早期治療が大切です
HIV感染を早期に発見し、治療を開始・継続することで、エイズの発症を防ぎ、感染前と変わらない生活を送ることができるようになりました。また、治療を継続して、体内のウイルス量が減れば、他人へ感染させるリスクが大きく低下することも確認されています。

◇市保健所では匿名、無料でHIV・梅毒検査(血液検査)ができます
HIV検査と同時に梅毒検査もできます。全国的に梅毒の報告が急増し、過去最多となっています。
日時：
・通常検査(梅毒検査も同時に可能)…第2・4(火)午後(結果は翌週に判明。予約制)
・休日即日検査(HIV検査のみ)…6月2日(日)9時半?10時半・先着25人(当日中に結果判明。予約不要)
予約・相談：エイズホットライン【電話】434-9099。詳しくは、市ホームページで確認を。

問合せ：市保健所保健課感染症係
【電話】434-9810

■5月23日は難病の日
平成26年5月23日に「難病の患者に対する医療等に関する法律」(難病法)が成立したことを記念して、「難病の日」に登録されました。難病は人口の一定の割合で発症するといわれており、誰でもかかる可能性があります。家族や友人、会社の同僚が治療を続けながら働いていたり、療養したりしているかもしれません。そうした人に思いを寄せる日にしましょう。

問合せ：市保健所保健課保健医療係
【電話】434-9812

■飼い主のいない猫の不妊去勢手術費用の一部助成
事前の申請手続きなど、助成には条件があります。希望する人は必ず手術前に問い合わせてください。詳しくは、市ホームページで確認を。
助成額：1匹につき上限1万円

◇助成金は「地域猫活動」でも利用できます
地域猫活動とは、飼い主のいない猫に不妊去勢手術をして、地域住民の理解の下に、餌やりやトイレ設置など管理をする活動のことです。無責任な餌やりはやめましょう。

◇飼い猫は室内で飼い、所有者の明示に務めましょう
交通事故や猫同士のけんか、トラブル防止のために、室内で飼いましょう。不妊去勢手術をすることで、外に出てしまった場合でも妊娠を防げます。また猫にマイクロチップを装着しましょう。迷子になった場合でも飼い主の所に戻る可能性が高くなります。

問合せ：市保健所生活衛生課動物管理係
【電話】434-9829"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,保健のページ(2),健康,"■けんしんが6月から始まります!
今年度の「けんしん受診券」は茶色5月末に「けんしん受診券」を送付します。受診の際には必ず持参してください。日程や受診方法、実施医療機関など詳しくは、広報くらしき6月号と同時配布する「倉敷けんしんガイド」か市ホームページで確認してください。
対象：市内在住で、令和7年3月末時点での年齢が40歳以上の男性と20歳以上の女性。対象者にはけんしん受診券を送付
期間：6月?令和7年1月末(乳がん・子宮頸(けい)がん検診は3月末まで)

問合せ：
市保健所健康づくり課健康増進センター【電話】434-9866
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■歯の健康フェア
申込方法など詳しくは、ホームページで確認するか問い合わせを。
日時：6月9日(日)9時半?15時
場所：くらしき健康福祉プラザ
内容：小菅正夫氏(元旭山動物園園長)による講演「動物に学ぶ子育て術」、自閉症VR体験、歯垢(しこう)染め出しライト、歯医者さん体験、口腔(こうくう)がん検診など健康に関する体験・相談コーナー、とらまる人形劇団による人形劇など

問合せ：倉敷歯科医師会
【電話】422-2122

■妊婦歯科健康診査
おやこ健康手帳と同時に妊婦歯科健康診査依頼票を交付しています。できるだけ体調が安定している時期に受診してください。無料
対象：市内在住の妊婦

問合せ：
市保健所健康づくり課【電話】434-9868
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■歯科医による歯科訪問健康診査
対象：市内在住で、疾病や障がいにより歯科医院への通院が困難な在宅療養者であり、訪問による歯科健康診査ができる人。家族の立ち会いが必要
料金：無料

問合せ：倉敷歯科医師会
【電話】422-2122

■障がい者(児)の歯科診療
一般の病院や歯科診療所での診療が困難な人は利用を。要予約
日時：毎週(木)14時?17時(休診の場合あり)
場所：倉敷歯科医師会館(昭和2-2-17)

問合せ：
本庁障がい福祉課【電話】426-3305【FAX】421-4411
倉敷歯科医師会【電話】422-2122【FAX】426-9200

■マダニによる感染症に注意!
マダニは野山に生息し、肉眼でも見える赤褐色の大型のダニで、かまれると日本紅斑(こうはん)熱・つつが虫病・重症熱性血小板減少症候群(SFTS)などの重篤な感染症になることがあります。春から秋にかけて活動が活発になるので、キャンプや農作業など野外で活動するときは対策をしましょう。SFTSウイルスは犬や猫にも感染します。体調の悪い野良猫などに触れないようにしましょう。

◇予防のポイント
・野山では、長袖(袖口を絞れるもの)・長ズボン・足を覆う靴などを着用して肌の露出を少なくする
・マダニが付いたときに見つけやすいよう、明るい色や薄い色の服を着る
・虫よけ剤(ディート、イカリジンを含むもの)を使用する
・マダニが体に付くのを防ぐため、地面に直接座ったり寝転んだりせず、敷物を敷く
・帰宅後、上着などは家の外で脱ぎ、すぐに入浴して体をよく洗い、脱いだ服は洗濯する

◇マダニにかまれたら
・自分でつぶしたり無理に引き抜いたりせず、医療機関で処理してもらいましょう。
・数週間程度は体調の変化に注意し、発熱や発疹などが現れた時は、早めに受診し、医師に野山に入ったことを伝えてください。

問合せ：市保健所保健課感染症係
【電話】434-9810"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,健康づくり事業の受講者募集,講座,"対象：市内在住・通勤・通学の18歳以上
場所：くらしき健康福祉プラザ

■短期教室
◇休養セミナー「手作りパンとスープの会」
日時：6月21日(金)10時?12時
内容：手ごねパンとスープの調理実習
講師：若狭あさみ氏
定員：先着12人
受講料：524円
材料費：開催日の1週間前までに800円を窓口で。
申込方法：5月4日(祝)?本紙27ページの二次元コードから電子申請で。11日(土)9時?電話か窓口も可

◇おでかけ健康教室「リズムフィットボクシング」
日時：
(1)6月19日(水)19時?20時
(2)26日(水)19時?20時
定員：各先着30人
料金：無料
申込方法：5月4日(祝)?本紙27ページの二次元コードから電子申請で。

問合せ：くらしき健康福祉プラザ健康づくり事業(笹沖180)
【電話】434-9875"
