自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,図書館,くらし,"■〔check〕誰もが読書を楽しめるコーナーを作りました!
船穂図書館の児童コーナーに「読書バリアフリーコーナー」を設置しました。点字付きの絵本や布絵本、簡単な言葉や見た目で分かるピクトグラムを使って読みやすく工夫した絵本などを集めています。「みて・きいて・さわって・わかりやすい」コーナーです。ぜひ立ち寄ってみてください。

問合せ：船穂図書館
【電話】552-9300

■11月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・絵本で旅するおはなし会?モンゴル…9日(土)11時?。講師はイチンノロブ・ガンバートル氏、バーサンスレン・ボロルマー氏
・科学あそび「かくし文字であそぼう」※…30日(土)10時半?。講師ははてな三人組。5歳?小学生。未就学児は保護者同伴。10人
・講座「知ってトクする!お酒と発酵食品の健康科学」※…12月1日(日)14時?。講師は稲垣賢二氏。20人

◇児島図書館【電話】472-4847
・えほんのへや…2日(土)10時半?
・めるへんのへや…2日(土)14時半?
・市立短期大学服飾美術学科「学生服作品展」…30日(土)?12月18日(水)

◇玉島図書館【電話】526-6011
・おはなし祭りわっしょい!…2日(土)11時?
・身近な税金のはなし…8日(金)14時?。講師は玉島税務署職員。15人。持参品あり。受け付け中
・ワイド版こどものひろば…9日(土)11時?

◇水島図書館【電話】446-6918
・秋の読書週間「水島図書館クイズ」…10日(日)まで
・ポケットタイムスペシャル?図書館のおはなし…3日(祝)14時半?
・アートフラワーの素敵(すてき)なクリスマスリース※…30日(土)10時?。講師は中村みき枝氏。小学生?。中学生以下は保護者同伴。12人。材料代1,100円。持参品あり

◇船穂図書館【電話】552-9300
・おはなしのへや0.1.2.…13日(水)11時?。乳幼児と保護者
・ぬいぐるみおとまり会※…12月14日(土)10時半?。小学生以下。5人。持参品あり。27日(水)10時から受け付け

◇真備図書館【電話】698-9393
・きみの「推し本」バトル…募集期間は1日(金)?22日(金)、投票期間は23日(祝)?12月15日(日)
・Xmasツリー型ガラスボトルにプリザーブドフラワーをアレンジしてみよう…23日(祝)14時?。10人。要材料代。持参品あり。受け付け中

■11月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
沙美小学校…6日(水)14：45?15：45
倉敷児童館…7日(木)10：40?11：30
庄新町公民館…7日(木)15：00?16：00
藤戸南台公園…7日(木)15：30?16：00
穂井田小学校…1日(金)15：00?16：00
西田公民館…13日(水)15：15?15：45
まびいきいきプラザ…8日(金)10：30?11：00
柳井原小学校…20日(水)14：30?15：10
南浦小学校…27日(水)15：00?16：00
連島北小学校…22日(金)10：20?10：50

休館日：4日(休)(船穂・真備図書館のみ)、11日(月)、18日(月)、25日(月)、29日(金)
申し込み：※は5日(火)9時から受け付け(船穂・真備図書館は10時から)。先着順。電話番号は間違いのないようにお願いします。"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,児童館,子育て,"各児童館のホームページでは、開館状況・催しのスケジュールが確認できます。また、催しの様子や遊びの情報、工作などの情報も紹介していますので、確認してください。

問合せ：
倉敷児童館【電話】429-1791
倉敷北児童センター【電話】422-6539
児島児童館【電話】473-2844
玉島児童館【電話】526-3400
水島児童館【電話】448-0650
真備児童館【電話】697-0831"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,市立美術館,文化,"■〔check〕特別展「高橋秀　創造・はるか彼方(かなた)へ」
12月8日(日)まで。玉島地区在住で文化功労者の美術家・高橋秀の作品を、令和5年度に新たに収蔵した「アダム」「ゴーギャンの森」など29点の作品を中心に、版画やドローイングなども加えて展示。初期の具象画から、生命力にあふれた色彩豊かな作品世界を展開していった画業を紹介。特別料金

◇担当学芸員によるギャラリートーク
11月16日(土)14時?14時40分。要観覧券

■教養講座「雪の大阪」「雨の大阪」「戦後の大阪」池田遙邨が描いたモダン都市
12月1日(日)14時?、3階講堂で。講師は橋爪節也氏(大阪大学名誉教授)。先着200人。無料。申し込み不要

休館日：5日(火)・11日(月)・18日(月)・25日(月)

問合せ：市立美術館
【電話】425-6034"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,自然史博物館,文化,"■〔check〕自然史博物館まつり
11月3日(祝)・4日(休)。カブトムシやクワガタムシと触れ合えるコーナーなど詳しくは、ホームページで。入館無料

■倉敷みらい公園で生き物さがし
11月16日(土)10時?12時、倉敷みらい公園で。街中の公園にいるいろいろな生き物を探して観察。小学生以下は保護者同伴。当日受け付け。無料

■自然素材を使った手作り教室
11月10日(日)(1)13時?(2)14時?(3)15時?(各回50分)。いろいろな種を使ってブローチを作ったり、自然素材でカブトムシを作って、木のリースに止まらせたりします。小学3年生以下は保護者同伴。各回先着6人。無料。6日(水)から電話で申し込み

休館日：5日(火)・11日(月)・18日(月)・25日(月)
電話での申し込み：受付開始日の10時半?開催日前日の17時に受け付け(休館日除く)。詳しくは、ホームページで確認を。

問合せ：自然史博物館
【電話】425-6037"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,ライフパーク倉敷,講座,"■11月の催し
◇市民学習センター【電話】454-0011
・子どもシアター(映画)「赤ずきんちゃん」「長ぐつをはいた猫」「だるまちゃんととらのこちゃん」「だるまちゃんとうさぎちゃん」…16日(土)10時半?・14時?。中ホール

◇図書室【電話】454-0015
・リサイクル本会…16日(土)10時?12時・13時?16時、17日(日)9時?14時。団体交流室。市内在住・通勤・通学の人。2日(土)10時から整理券配布

◇科学センター【電話】454-0300
・天体観望会「土星、秋の天体」…2日(土)19時集合。18時半から受け付け。悪天候時はプラネタリウムのみ。無料
・わくわく工作室…青少年のための科学の祭典(9日(土)・10日(日))のためお休み
・わくわく実験室「キラキラ小玉を作ろう」…23日(祝)13時?15時。12時半から整理券配布。無料

■12月開講の講座
ライフパーク倉敷では、他にも多数の講座・イベントを開催しています。申込方法・対象など詳しくは、「ライフパークEYE」または各センターのホームページで確認を。
<img class=""alignnone size-full wp-image-8985868"" src=""https://mykoho.jp/wp-content/uploads/2024/10/sn_kurashiki241101_4.png"" alt="""" width=""963"" height=""280"" />

休館日：5日(火)・11日(月)・18日(月)・25日(月)
図書室のみ休み：29日(金)

問合せ：ライフパーク倉敷(本紙の二次元コード参照)
・市民学習センター
・図書室
・科学センター
・埋蔵文化財センター"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,相談のページ 生活,くらし,"〔本庁〕は本庁生活安全課で実施

(1)市民相談
〔本庁〕〔支所〕(月)?(金)8時半?17時15分

(2)消費生活相談
消費契約のトラブル、多重債務の整理方法。本庁消費生活センター【電話】426-3115(相談専用)。(月)?(金)8時半?17時。予約優先

(3)一般法律相談(予約制)
弁護士による。〔本庁〕(火)(水)13?16時〔支所〕児島・水島6日・20日(水)、玉島13日・27日(水)13?16時。予約は相談日の前週の(木)8時半?【電話】426-3111、または〔本庁〕窓口で受け付け。1年度(4月?翌年3月)に1人1回30分、倉敷市民に限る。

(4)交通事故相談
相談員による。〔本庁〕交通事故相談所【電話】426-3110(相談専用)(月)?(金)9?12時・13?16時。予約優先
弁護士による。〔本庁〕(水)13?16時。予約制。
予約方法は一般法律相談と同じ

(5)登記相談(予約制)
司法書士による相続・登記など。〔本庁〕7日・21日(木)13?16時〔支所〕児島・玉島28日(木)13?16時
土地家屋調査士による登記・境界など。〔本庁〕7日・21日(木)13?16時〔支所〕玉島28日(木)13?15時。
予約は【電話】426-3111または〔本庁〕窓口で随時受け付け

(6)司法書士による少額法律相談(予約制)
訴額140万円以内の金銭の貸借など。〔本庁〕11日・25日(月)13?16時。予約は【電話】426-3111、または〔本庁〕窓口で随時受け付け

(7)不動産相談
県宅地建物取引業協会相談員による。不動産の賃貸借・売買など。〔本庁〕1日・15日(金)10?12時・13?15時

(8)住宅建築相談
県建築工事業協会相談員による。建築全般に関する困りごとなど。〔本庁〕22日(金)10?12時・13?15時

(9)年金・労務相談
社会保険労務士による。〔本庁〕28日(木)13?16時

(10)行政書士による相談
相続・遺言、著作権、外国人の入国・在留手続きなど。〔本庁〕18日(月)13?16時

(11)行政相談
行政相談委員による。国・特殊法人への要望、苦情、相談など。〔本庁〕18日(月)10?12時〔支所〕真備5日(火)9?12時、玉島11日(月)9?12時、茶屋町13日(水)9?11時、水島18日(月)13?16時、庄20日(水)10?12時、児島21日(木)13?16時、船穂21日(木)13時半?16時

(12)原爆被爆者相談
県原爆被爆者会相談員による。〔本庁〕14日(木)〔支所〕玉島8日(金)。いずれも9?12時

■年金相談(予約制)
21日(木)10?12時・13?16時。児島支所401会議室。予約は、倉敷東年金事務所【電話】423-6150。問い合わせは、児島支所市民課【電話】473-1112

■なやみごと(人権)相談
人権擁護委員による。〔本庁〕11月は休み〔支所〕茶屋町13日(水)9?11時、水島14日(木)10?15時、庄20日(水)10?12時、児島21日(木)13?16時、船穂21日(木)13時半?16時、玉島・旧真備保健福祉会館は11月は休み。岡山地方法務局倉敷支局【電話】422-9679、本庁人権推進室【電話】426-3255

■保健福祉相談
保健福祉相談室(くらしき健康福祉プラザ)【電話】434-9849。(火)?(日)((祝)(休)除く)9?17時15分。福祉用具、住宅改造モデルの展示・体験コーナーもあり

■介護保険相談
本庁介護保険課【電話】426-3343、児島・玉島・水島の各保健福祉センター国保介護課、真備保健福祉課。(月)?(金)((祝)(休)除く)8時半?17時15分

■なやみ相談
ウィズアップくらしき(天満屋倉敷店6階)【電話】435-5670。(火)?(土)9?17時半。面接相談は【電話】435-5750(要予約)。DV、離婚、家庭での悩みなど

■女性の弁護士による法律相談
ウィズアップくらしき【電話】435-5750。14日(木)・27日(水)13?16時。予約は7日(木)9時?。電話予約のみ、10人。DV、離婚に関することなど

■心理カウンセリング
臨床心理士による。ウィズアップくらしき【電話】435-5750。28日(木)13?16時。電話予約のみ、3人

■結婚相談
倉敷・高梁川流域マリッジサポートセンター【電話】427-0667。(火)?(日)((祝)(休)除く)9?17時(要予約)

■日常生活自立支援事業
市社会福祉協議会(くらしき健康福祉プラザ)【電話】434-3364。(火)?(日)((祝)(休)除く)8時半?17時15分。福祉サービスの利用手続き・支払いの支援

■生活自立相談
市生活自立相談支援センター(くらしきシティプラザ西ビル)【電話】427-1288。(月)?(金)((祝)(休)除く)9?17時。仕事や生活に困っている人を支援

(1)、(3)?(12)の問い合わせ先
〔本庁〕本庁生活安全課【電話】426-3111
〔支所〕児島【電話】473-1112・玉島【電話】522-8128・水島【電話】446-1112・真備【電話】698-1115の各支所市民課
※全て(土)(日)(祝)(休)は休み
※(3)?(12)は中止する場合があります。詳しくは、本庁生活安全課へ問い合わせてください。"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,相談のページ 仕事,しごと,"■市内保育園・認定こども園・幼稚園への就職相談
市保育士・保育所支援センター(本庁保育・幼稚園課内)【電話】426-3021。(月)?(金)((祝)(休)除く)8時半?17時

■職業情報提供コーナー
〔支所〕水島【電話】446-1904。(月)?(金)((祝)(休)除く)8時半?12時・13?17時

■内職
社会福祉事業団【電話】422-1254。(月)?(金)((祝)(休)除く)9?12時・13?16時

■就職相談
◇ワークプラザたましま(玉島支所)
【電話】522-8131。
(月)?(金)((祝)(休)除く)8時半?17時。ハローワークによる職業紹介あり

◇ジョブカフェおかやま(本庁舎西側第2分室)
【電話】434-2321。
(月)?(金)((祝)(休)除く)9?16時受け付け。要予約

◇くらしき地域若者サポートステーション(くらしきシティプラザ西ビル5階)
【電話】486-5162。
(月)?(金)、第1・3(土)((祝)(休)除く)9?17時

■労働相談
ライフサポートセンターくらしき(倉敷労働会館)【電話】427-8822。(月)(水)(金)((祝)(休)除く)10?17時。要予約。電話相談　フリーダイヤル【電話】0120-60-3412"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,相談のページ 子ども,子育て,"■子育て支援相談
市子育て支援センター(くらしき健康福祉プラザ)【電話】434-9870
・保育士・保健師相談(火)?(土)((祝)(休)除く)、第2・4(日)9?17時
・臨床心理士特別相談30日(土)9?16時(要予約)

■家庭児童相談
家庭児童相談員による。家庭児童相談室(倉敷【電話】426-3366・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114・真備【電話】698-5114)。(月)?(金)9?16時。玉島は(水)除く。真備は(水)のみ。本庁子ども相談センター【電話】426-3330

◇こどもあいカード(小学生に配布)
フリーダイヤル【電話】0120-15-1155。子ども自身からの相談に応じます。8時半?22時

◇児童虐待についての相談
本庁子ども相談センター【電話】426-3337。8時半?17時15分(休日・夜間は宿直へ転送)

◇赤ちゃん相談ダイヤル
フリーダイヤル【電話】0120-21-4152。9?17時

■教育相談
教育センター(ライフパーク倉敷)【電話】454-0400。(月)?(土)9?12時・13?16時。育児、しつけ、学業、交友関係、不登校、進路、発達障がいに関することなど

■青少年の相談
青少年育成センター(月)?(金)((祝)(休)除く)9?17時。いじめ、不登校、引きこもり、家庭内暴力、非行、進路、学校生活、思春期の悩み、友人・親子関係など。どなたでも。相談は【電話】426-3741、来所、【E-mail】youngkokoro@kurashiki-oky.ed.jpで。

■ひとり親家庭相談
母子・父子自立支援員による。倉敷【電話】426-3358・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114。(月)?(金)((祝)(休)除く)9?16時。要予約。本庁子育て支援課【電話】426-3314

■子どもの発達相談
市総合療育相談センター「ゆめぱる」(くらしき健康福祉プラザ)【電話】434-9882。(火)?(土)((祝)(休)除く)9?17時。発達や福祉サービスおよび発達検査などの相談。予約制"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,相談のページ 保健,健康,"■肝炎相談・検査
相談は市保健所保健課感染症係【電話】434-9810、倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室で。検査は指定医療機関で。

■エイズ・性感染症相談・検査(匿名・無料)
相談はエイズホットライン【電話】434-9099、市保健所保健課感染症係【電話】434-9810、または各保健推進室で。検査は市保健所で。予約制。予約はエイズホットラインで。中止の場合は、市ホームページなどでお知らせします。

■心の健康相談
精神科医による。予約・相談は市保健所保健課精神保健係【電話】434-9823、または各保健推進室で。"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,相談のページ 高齢者,くらし,"■高齢者に関する総合相談(介護・保健・医療・福祉・認知症に関すること)
お住まいの地域の高齢者支援センターへ。センターの案内は、本庁健康長寿課地域包括ケア推進室【電話】426-3417"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,相談のページ 障がい者,くらし,"■障がい者定期相談
◇市障がい者相談員協議会事務所
【電話】441-6681【FAX】441-6682。
2日(土)13?16時(くらしき健康福祉プラザ)
8日(金)10?12時(旧真備保健福祉会館)

◇水島障がい者支援センター
【電話】440-3334。
2日(土)13?15時

◇玉島障がい者支援センター
【電話】525-7867。
10日(日)13時半?15時

◇児島障がい者支援センター
【電話】472-3855。
15日(金)10時半?11時半(児島聖康病院)"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,相談のページ 外国人(がいこくじん),くらし,"■外国人相談(がいこくじんそうだん)
窓口(まどぐち)は本庁(ほんちょう)1階(かい)19番(ばん)。
電話相談(でんわそうだん)は【電話】426-3014。
(月)?(金)((祝)(休)除(のぞ)く)9時(じ)?17時(じ)。
英語(えいご)・中国語(ちゅうごくご)・ベトナム語(ご)など16言語(げんご)に対応(たいおう)"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,消費生活センターからのお知らせ,くらし,"フィッシング詐欺のEメールなどに注意しましょう!

通販会社・クレジットカード会社・宅配業者・携帯電話会社などをかたった詐欺のEメールやSMS(ショートメッセージ)が届くことがあります。目的は、記載しているホームページに誘導し、クレジットカードなどの決済情報を入力させ、盗み取ることです。情報を入力してしまうと、クレジットカードなどが勝手に使用され、請求がカードの持ち主に届くことになります。詐欺Eメールのパターンの一例と対応方法を知って、被害を未然に防ぎましょう。

■詐欺Eメールの事例
(1)通販会社をかたって
・支払方法に問題がある
・不正利用が確認された
・アカウントで異常な動作が検出された
・対応がない場合、サイトの利用が制限される

(2)クレジットカード会社をかたって
・カードの不正利用があった
・回答がない場合、カードの利用が制限される

(3)宅配業者をかたって
・荷物を配送したが、不在のため持ち帰った
・記載のホームページから連絡が必要だ

(4)携帯電話会社をかたって
・支払いが滞っている

■アドバイス
・契約していない事業者のEメールなどは無視して削除する
・Eメールなどに記載されているホームページを開いたり、連絡先に連絡したりしない
・契約している事業者の場合は、公式ホームページやそのマイページを確認するか、契約書の連絡先に問い合わせる

問合せ：本庁消費生活センター
【電話】426-3115
(相談専用・来所する場合は予約優先)"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,保健のページ,健康,"■11月14日は「世界糖尿病デー」
「世界糖尿病デー」は、全世界で糖尿病について理解を深める日です。糖尿病は、生活習慣や体質が原因で、血糖値が慢性的に高くなり、初期症状がほとんどないまま進行します。糖尿病網膜症・糖尿病性腎症・糖尿病神経障害などの合併症を引き起こす危険性があり、現在、成人のうち「糖尿病が強く疑われる人」と「糖尿病の可能性を否定できない人」を合わせると、2千万人に上るとの厚生労働省調査があります。
この機会に糖尿病について考え、予防や早期発見のために、定期的に健診を受けましょう。

◇生活習慣病予防健診の結果を活用しましょう
高血糖が指摘された場合は、生活習慣を改善し、必要に応じて医療機関を受診しましょう。数値に問題のない場合も、以前の自分の健診結果と比較して悪くなっている項目がないかチェックしましょう。市の国民健康保険に加入している40歳?74歳の人は、生活習慣病予防健診(国保特定健診)をワンコイン500円で受診できます。治療中の人も普段検査しない項目を検査できる場合があるので、主治医に相談してください。
<img class=""alignnone size-full wp-image-8985880"" src=""https://mykoho.jp/wp-content/uploads/2024/10/sn_kurashiki241101_5.png"" alt="""" width=""527"" height=""290"" />

◇糖尿病予防のポイント
(1)肥満を防ぐ。肥満の人は適正体重にする
(2)食事は、腹八分目を心掛け、3食を規則正しく、「主食」「主菜」「副菜」をバランス良く食べる
(3)適度な運動をする
(4)禁煙する

問合せ：市保健所健康増進センター
【電話】434-9866

■くらしき健康応援団講座?お一人様からOK講座「腸活はじめよう」の受講者募集
少人数や1人でも受講できるので、気軽に申し込んでください。詳しくは、市ホームページで確認を。
※おおむね10人以上のグループ・団体などは、「くらしき健康応援団講座?出前講座」を活用してください。
日時：11月20日(水)10時?11時半
場所：くらしき健康福祉プラザ
対象：市内在住・通勤・通学の人
内容：腸活についての講話、運動体験、測定体験(握力測定・実物大の食品模型を使って野菜350グラムを測定。9時半?10時)
定員：先着25人
申込方法：11月13日(水)までに電話で。託児を希望する人は申し込み時に申し出を。

問合せ：市保健所健康づくり課健康管理係
【電話】434-9820

■パーキンソン病患者・家族交流会の参加者募集
日時：12月5日(木)14時半?16時半
場所：市保健所
内容：柏原健一氏(岡山脳神経内科クリニック医師)による講演、患者・家族の交流
対象：市内在住のパーキンソン病患者・家族
申込方法：12月3日(火)までに電話で。介助・車いすなどを希望する人は申し込み時に申し出を。

問合せ：市保健所保健課保健医療係
【電話】434-9812

■歯科医による歯科訪問健康診査
対象：市内在住で、疾病や障がいにより歯科医院への通院が困難な在宅療養者であり、訪問による歯科健康診査ができる人。家族の立ち会いが必要
料金：無料

問合せ：倉敷歯科医師会
【電話】422-2122

■障がい者(児)の歯科診療
一般の病院や歯科診療所での診療が困難な人は利用を。要予約
日時：毎週(木)14時?17時(休診の場合あり)
場所：倉敷歯科医師会館(昭和2-2-17)

問合せ：
本庁障がい福祉課【電話】426-3305【FAX】421-4411
倉敷歯科医師会【電話】422-2122【FAX】426-9200

■妊婦歯科健康診査
おやこ健康手帳と同時に妊婦歯科健康診査依頼票を交付しています。できるだけ体調が安定している時期に受診してください。無料
対象：市内在住の妊婦

問合せ：
市保健所健康づくり課【電話】434-9868
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■11月10日?16日は「アルコール関連問題啓発週間」
◇アルコール依存症とは
・飲酒のコントロールができなくなる
・性格や意志の弱さは関係なく、誰でもなる可能性がある
・日本では推計109万人以上存在
・家族や周りの人を巻き込みやすい
・依存症が疑われる場合は、本人や家族だけで問題を抱え込まず、専門の医療機関や保健所、自助グループ(断酒会)に相談する

◇飲酒チェックツール「SNAPPY‐CAT」(スナッピーキャット)で飲酒習慣を見直しましょう
不適切な飲酒はアルコール健康障害(病気・飲酒運転・暴力・虐待・自殺など)の原因となります。アルコールの正しい知識が得られる飲酒チェックツールを利用し、自身の飲酒習慣を振り返ってみてください。

問合せ：市保健所保健課精神保健係
【電話】434-9823"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,市のけんしん(生活習慣病予防健診・がん検診など)を実施中!,健康,"令和7年1月末まで(乳がん・子宮頸(けい)がん検診は3月末まで)、市が実施するけんしんを受けることができます。糖尿病を予防するためにもけんしんを受けましょう。受診の際は「けんしん受診券」を必ず持参してください。受診券がない人は、問い合わせ先へ連絡してください。実施医療機関など詳しくは、「倉敷けんしんガイド」で確認を。

■けんしん料金の減額
非課税世帯の人、新たに生活保護を受給した世帯の人は、事前に申請することで減額されます。電子申請も受け付けています。詳しくは、問い合わせてください。

■歯周病検診
歯周病は、糖尿病などの全身疾患との関連が指摘されています。気付かないうちに進行し重症化することがあるので、この機会に受診して、早期発見に努めましょう。
対象：市内在住で、令和6年4月1日?7年3月31日に40・50・60・70歳になる人
期間：7年1月末まで
料金：
・40・50・60歳…800円
・70歳…300円

問合せ：
市保健所健康増進センター【電話】434-9866
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,健康づくり事業の受講者募集,講座,"対象：市内在住・通勤・通学の18歳以上

■短期教室
◇栄養セミナー「忙しい人のバランス飯」(託児あり)
日時：12月19日(木)10時?12時
場所：くらしき健康福祉プラザ
内容：時間と手間をかけずに栄養バランスが取れる献立の調理実習
定員：先着24人
受講料：524円
材料費：12月12日(木)までに800円を窓口で。
申込方法：11月2日(土)?本紙の二次元コードから電子申請で。9日(土)9時?電話か窓口も可

◇健康づくり実践セミナー「カラダととのう三拍子」?よく食べよく寝てよく動く
日時：1月9日?3月13日の毎週(木)13時半?15時半(全10回)
場所：くらしき健康福祉プラザ
内容：食事や睡眠に関する講話、筋トレやストレッチなどの運動、調理実習
定員：先着20人
受講料：4,714円(別途材料費800円)
申込方法：11月2日(土)?本紙の二次元コードから電子申請で。9日(土)9時?電話か窓口も可

◇おでかけ健康教室「リラックスヨガ　玉島D」「こころ整うヨガ　児島D」
日時・場所・申込方法など詳しくは、本紙の二次元コードから確認を。

■健康づくり運動教室(レッスン)の受講者募集
ヘルスチェック(要予約、2,095円)を受けて会員になると、ストレッチや筋力トレーニング、ヨガなどのレッスンが受講できます。詳しくは、問い合わせてください。

問合せ：くらしき健康福祉プラザ健康づくり事業(笹沖180)
【電話】434-9875"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,犬・ねこ等適正飼育啓発員(くらしきペットサポーター)養成講習会の受講者募集,講座,"市では、ペットの正しい飼い方を地域に広めるため「くらしきペットサポーター」を育成しています。ペットをこれから飼おうと思っている人、すでにペットを飼っていて知識を更新したい人、動物愛護に興味がある人など誰でも受講できます。修了者に犬・ねこ等適正飼育啓発員証を交付します。

日時：11月21日(木)13時半?15時半
場所：市保健所
内容：市の動物愛護の取り組み(犬・猫の譲渡など)・ペットに関する最新の法律やマナー
対象：市内在住・通勤・通学の人
定員：30人
申込方法：11月19日(火)までに電話で。

問合せ：市保健所生活衛生課動物管理係
【電話】434-9829"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,すこやか子育て?健康診査と教室?,子育て,"参加する際の注意事項など詳しくは、市ホームページで確認を。
幼児健康診査の対象者は個別に通知します。

■1歳6カ月児健康診査
身体測定、内科・歯科健診、保健・歯科指導、栄養相談、アレルギー健診。無料
対象：令和5年4月生まれ
持参品：おやこ健康手帳、健康診査受診票、アレルギー健診用問診票、バスタオル
受付日時・場所：13時?14時
〔倉敷〕27日(水)・28日(木)、市保健所
〔児島〕6日(水)、児島保健福祉センター
〔玉島〕1日(金)、玉島保健福祉センター
〔水島〕19日(火)、水島保健福祉センター

問合せ：倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■2歳児歯科健康診査
歯科健診、歯科指導、フッ素塗布(希望者のみ)。無料
対象(おおむねの目安)：令和4年10月生まれ
持参品：おやこ健康手帳、歯ブラシ、健康診査票、フッ素塗布に関する調査票、バスタオル
受付日時・場所：
〔倉敷〕11日(月)9時半?10時半・13時半?14時、市保健所
〔児島〕6日(水)9時半?10時、児島保健福祉センター
〔玉島〕1日(金)9時半?10時、玉島保健福祉センター
〔水島〕25日(月)13時?14時、水島保健福祉センター

問合せ：市保健所健康づくり課食育推進係
【電話】434-9868

■3歳児健康診査
身体測定、内科・歯科健診、視覚検査、保健・歯科指導、栄養相談、尿検査など。無料
対象：令和3年5月生まれ(真備は令和3年3月?5月生まれ)
持参品：おやこ健康手帳、健康診査受診票、尿、バスタオル
受付日時・場所：13時?14時
〔倉敷〕13日(水)・14日(木)、市保健所
〔児島〕7日(木)、児島保健福祉センター
〔玉島〕12日(火)、玉島保健福祉センター
〔水島〕20日(水)、水島保健福祉センター
〔真備〕27日(水)、旧真備保健福祉会館

問合せ：倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■乳幼児教室
「子育てはじめの一歩教室」「離乳食と歯の教室」「こどものための歯の教室」の日程など最新の情報は、市ホームページで確認するか、問い合わせてください。

問合せ：
子育てはじめの一歩教室…倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室
離乳食と歯の教室・こどものための歯の教室…市保健所健康づくり課食育推進係【電話】434-9868"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,子育てコラム 乳幼児突然死症候群から赤ちゃんを守りましょう,子育て,"11月は乳幼児突然死症候群(SIDS)の対策強化月間です。SIDSとは、乳幼児が何の予兆や既往歴もないまま死に至る病気で、窒息などの事故とは異なります。令和4年には全国で47人がこの病気で亡くなっており、乳児期の死亡原因の第4位となっています。予防方法は確立していませんが、次の3つのポイントを守ることで、発症率が低くなるというデータがあります。

■1歳になるまではあおむけに寝かせましょう
窒息予防のため、マット・敷布団は硬め、掛け布団は軽めのものを選びましょう。

■できるだけ母乳で育てましょう
母乳で育てている赤ちゃんの方がSIDSの発症率が低いという研究報告があります。

■たばこをやめましょう
妊娠中は禁煙し、妊婦や赤ちゃんの周りでたばこを吸わないようにしましょう。

〔参考〕こども家庭庁ホームページ「乳幼児突然死症候群(SIDS)について」

問合せ：市保健所健康づくり課健康管理係
【電話】434-9820"
岡山県倉敷市,2024.11.01,広報くらしき 2024年11月号,妊婦・子育て相談ステーション「すくすく」,子育て,"妊娠・出産から子育て期の育児の悩みやサービス利用に関する相談に応じます。来所による相談可

日時：(月)?(金)((祝)(休)除く)8時半?17時15分
場所：倉敷・児島・玉島・水島・真備の各保健推進室内

問合せ：
すくすく倉敷【電話】424-0606
すくすく児島【電話】472-0606
すくすく玉島【電話】523-0606
すくすく水島【電話】446-0606
すくすく真備【電話】697-0606
(『わむわむ』下4桁共通)"
