自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 スポーツ,スポーツ,"■スポーツ振興協会の教室・イベント参加者募集
受講料・申込方法など詳しくは、ホームページで。

◇秋季スポーツ教室
教室内容など詳しくは、ホームページか市内運動公園などにあるチラシで確認を。
申込締切：9月11日(水)必着

◇体験!トランポリン
日時：10月19日(土)
(1)9時半?11時
(2)11時15分?12時45分
場所：玉島の森体育館
対象・定員：市内在住・通学の小学生・各28人
申込締切：9月30日(月)必着

◇高梁川流域連携中枢都市圏事業「高梁川流域市町を巡る健康づくりウォーキング(井原市)」
日時：10月20日(日)9時45分?
コース：井原市を巡るコース(約8キロメートル)
対象・定員：高梁川流域圏域在住の人・100人
申込締切：9月30日(月)必着。多数の場合は抽選

◇K・G・G(倉敷グラウンド・ゴルフ)大会
道具の無料貸し出しあり
日時：10月27日(日)9時?
場所：市グラウンド・ゴルフ場
対象・定員：市内在住・通勤・通学の小学生以上、先着100人。小学生は保護者同伴
申込方法：9月2日(月)9時?10月17日(木)17時に、電話で。

◇グラウンド・ゴルフ初心者研修会
道具の無料貸し出しあり
日時：10月27日(日)13時?
場所：市グラウンド・ゴルフ場
対象・定員：市内在住・通勤・通学の小学生以上、先着50人。小学生は保護者同伴。倉敷グラウンド・ゴルフ大会参加者は不可
申込方法：9月2日(月)9時?10月17日(木)17時に、電話で。

◇市民あるく日
10月13日(日)、庄支所8時45分集合。楯築遺跡(約8キロメートル)。申し込み不要

問合せ：スポサポ
【電話】434-3410

■市屋内水泳センターからのお知らせ
受講料・申込方法など詳しくは、ホームページで。

◇こどもスイミング
申込期間：9月20日(金)?10月5日(土)
対象：年中組園児?小学生

◇親子水泳教室
日時：
(1)9月23日(休)11時半?12時15分
(2)10月14日(祝)11時半?12時15分
対象・定員：3歳以上の子どもと保護者・11組
申込開始日：
(1)9月6日(金)
(2)9月25日(水)

◇臨時休館
期間：9月1日(日)?7日(土)

問合せ：市屋内水泳センター
【電話】424-9192

■児島マリンプールからのお知らせ
受講料・申込方法など詳しくは、ホームページで。

◇大人体験教室
期間：9月2日(月)?27日(金)
クラス：初心者(泳げない人)?マスターズ(記録会参加)

◇こども水泳教室(水慣れクラスは予約のみ)
期間：10月7日(月)?11月23日(祝)
対象：身長110センチメートル以上の5歳以上

◇水球体験
日時：第1・2(月)、毎週(火)(木)18時半?19時半
対象：小・中学生

◇児島マリンプールフェスティバル
日時：9月23日(休)
内容：清水咲子氏(リオデジャネイロオリンピック400メートル個人メドレー8位)による特別プールレッスンなど

◇臨時休館
期間：9月28日(土)?10月6日(日)

問合せ：児島マリンプール
【電話】472-0133

■総合型地域スポーツクラブの会員募集
子どもから高齢者まで、身近な地域で、それぞれの志向・レベルに合わせてスポーツに親しむことのできる、新しいタイプのスポーツクラブです。地域住民により自主的・主体的に運営されている団体です。

◇児島マリンスポーツクラブ
詳しくは、同クラブ(児島マリンプール内)【電話】472-0133へ。
場所：児島マリンプール
内容：
・子ども教室…体操・空手・ダンス・バトンなど
・大人教室…ヨガ・エアロビクス・各種ダンス・健康体操など

◇たけのこスポーツ広場
詳しくは、守屋氏【電話】090-2867-7130へ。
場所：真備地区の施設
内容：マレットゴルフ・卓球・体操・自彊術(じきょうじゅつ)・ニュースポーツ

問合せ：本庁スポーツ振興課
【電話】426-3855

■まびいきいきプラザの運動教室受講者募集
受講料・申込方法など詳しくは、ホームページで。

◇運動教室(10月?12月)
内容・日時：
・からだスッキリヨガ…(月)9時45分?
・青竹ステップ…(金)9時45分?など

◇小学生ダンス教室　1から始めるヒップホップクラス
日にち：10月?12月の毎週(木)
対象・時間：
・小学1年?3年生…18時?19時
・小学4年?6年生…19時10分?20時10分

◇小学生水泳教室(10月?12月)
教室：水慣れ・クロール初級、息継ぎクロール、クロール・背泳ぎ、4泳法

◇腸活エクササイズ
日時：10月12日(土)10時半?11時半

◇カラダ整えるエクササイズ
日時：10月19日(土)10時半?11時半

問合せ：まびいきいきプラザ
【電話】698-1555"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 安全・安心,講座,"■応急手当普及員講習会の受講者募集
日時：10月12日(土)?14日(祝)8時半?17時半
場所：消防局
内容：応急手当に関する知識・技法を正しく普及するリーダーを養成
対象：事業所などで応急手当の指導に従事しようとする市消防局管内(倉敷市・早島町・浅口市金光町)に在住・通勤・通学している中学生以上で、全日程受講できる人。医師・看護師は不可
定員：先着20人
受講料：無料
申込方法：9月2日(月)?27日(金)に本紙の二次元コードから電子申請で。

問合せ：消防局警防課
【電話】426-1192"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 教育,子育て,"■倉敷っくコンサートの参加者募集
詳しくは、ホームページで。申し込み不要
日時：10月6日(日)14時?15時半
場所：倉敷公民館
内容：軽部りつこ(オカリーナ)・村上慈(バイオリン)・原真奈美(ピアノ)による気軽に楽しめるクラシックコンサート
対象：小学生以上
定員：先着200人
参加費：無料

問合せ：倉敷公民館
【電話】423-2135

■市奨学生の募集
対象：
・貸し付け…応募資格の(1)?(4)の全てを満たす人
・返還一部免除型貸し付け…応募資格の(1)?(5)の全てを満たす人
・給付…応募資格の(1)?(4)の全てを満たす人
応募資格：
(1)本人または家族が市内に1年以上在住
(2)高校・大学など(返還一部免除型貸し付けは大学)に在学中
(3)成績優秀で経済的に修学が困難
(4)本人と家族に市税の滞納がない
(5)卒業後に倉敷市に居住し、市の定める職種に就き市内で就業する意思がある
申込方法：9月2日(月)?27日(金)に、必要書類を問い合わせ先へ持参で。郵送不可
募集要項：県内大学・短期大学、市内高校・中学校、教育委員会学事課、各支所、市ホームページなどで配布

◇貸し付け
卒業後に返還が必要。無利子
貸付金額・採用予定人数：
・大学・短期大学など…月4万円・34人
・高校など…月1万円・7人

◇返還一部免除型貸し付け
卒業後に返還が必要。一定の条件を満たせば返還額が半額免除。無利子
貸付金額・採用予定人数：大学・短期大学など…月4万円・3人

◇給付
返還不要
給付金額・採用予定人数：
・大学・短期大学など…月8千円・4人
・専修学校…月8千円・3人

問合せ：教育委員会学事課
【電話】426-3825

■学校給食試食会の参加者募集
日時：10月31日(木)10時45分?12時半
場所：倉敷中央学校給食共同調理場
献立：ごはん、牛乳、すきやき、れんこんの梅肉あえ
対象：市内在住の人
定員：35人
参加費：310円
持参品：エプロン、三角巾、マスク、筆記用具、箸
申込方法：9月17日(火)?25日(水)に市ホームページから電子申請で。多数の場合は抽選

問合せ：倉敷中央学校給食共同調理場
【電話】436-7341"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,くらしの情報 市政,くらし,"■年金生活者支援給付金の請求を忘れずに
年金生活者支援給付金は、公的年金の収入やその他の所得が一定基準以下の年金受給者を支援するため、年金に上乗せして支給されるものです。年金生活者支援給付金に関して、年金事務所・市・日本年金機構から、電話での案内は原則行いません。詐欺などには十分に注意してください。
対象者：老齢・障害・遺族基礎年金のいずれかを受給しており、所得制限などの要件を満たす人。すでに支給されている人は手続き不要
請求方法：新たな対象者には、請求書(はがき)が日本年金機構から9月ごろより順次送付されます。必要事項を記入し、郵送してください。

問合せ：
年金生活者支援給付金専用ダイヤル【電話】0570-05-4092
本庁市民課国民年金係【電話】426-3291
倉敷東年金事務所【電話】423-6150"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市からの情報を発信中!,くらし,"■月刊くらしき情報局
9月27日(金)16時50?17時50、「ライブ5時いまドキッ!」(RSK山陽放送6ch)内で。倉敷小町がスタジオに生出演。番組放送後、RSK山陽放送公式YouTubeチャンネルでも配信

■サイクリングで倉敷めぐり?真備コース
9月23日(休)7時12分?7時41分、BSテレ東(BS7ch)で。13時55?14時25分、TSCテレビせとうち(7ch)で。小野桃果氏(TSCアナウンサー)が真備町を自転車で巡りながら、まびふれあい公園やにぎわい創出に取り組む人々を紹介します。番組放送後、TSCテレビせとうち公式YouTubeチャンネルでも配信

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,ボートレース児島9月のレース情報,イベント,"・GIIIオールレディース　マンスリーBOAT RACE杯争奪第36回瀬戸の女王決定戦…9月24日(火)?29日(日)

■28日(土)・29日(日)はボートレースマルシェ
全国のボートレース場がある地域の特産品を集めたマルシェ。定番のお菓子やご当地レトルトカレーなどが勢ぞろい!
※カレーはその場では食べられません。

■レース開催中の(土)(日)(祝)(休)はBOAT RACE VRスプラッシュバトルやキッズイベントを開催!

ボートレース児島の収益金は、倉敷市民の皆さんの暮らしに役立っています。

問合せ：ボートレース児島
【電話】472-5052"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,図書館,くらし,"■〔check〕利用してください!「はーとふるコーナー」
大きな文字で読みやすい大活字本と、本を耳で楽しむCDブックを1カ所にまとめた「はーとふるコーナー」ができました。誰でも借りることができるので、ぜひ立ち寄ってみてください。

問合せ：玉島図書館
【電話】526-6011

■9月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・ボランティアによる読み聞かせ…3日(火)11時?。7日(土)11時?。14日(土)14時半?。24日(火)11時?。26日(木)11時?。28日(土)14時半?
・英語で楽しむおはなし会…7日(土)16時?
・絵本の扉0.1.2…13日(金)11時?。0歳?2歳児と保護者。先着10組
・おはなしいっぱいストーリーテリング…21日(土)14時半?。4歳?
・おはなしむかしむかし…28日(土)10時半?

◇児島図書館【電話】472-4847
・えほんのへや…7日(土)10時半?
・めるへんのへや…7日(土)14時半?
・おりがみひろば「いろえんぴつ」…14日(土)14時半?
・くにおじいちゃんのかみしばい…28日(土)11時?
・おはなしひろばスペシャル…28日(土)14時半?
・読み聞かせボランティア入門講座※…10月4日(金)10時?。読み聞かせの初心者。5人
・コラージュのブックカバーを作ろう※…10月19日(土)11時?・14時?。各4人。持参品あり

◇玉島図書館【電話】526-6011
・ワイド版こどものひろば…14日(土)11時?
・あかちゃんのひろば0・1・2…19日(木)11時?
・Story　Time?英語絵本のよみきかせ…28日(土)11時?・16時?。講師はカスティロ彩美氏
・認知症サポーター養成講座※…28日(土)14時?。15人

◇水島図書館【電話】446-6918
・防災の日・おはなし会…1日(日)14時半?
・水島絵本の部屋…5日(木)10時半?
・ポケットタイムかみしばいのじかん…7日(土)10時半?
・ポケットタイムスペシャル?つきのおはなし…15日(日)14時半?
・ポケットタイム0・1・2…20日(金)10時半?。乳幼児と保護者。先着5組
・読み手のための紙芝居の会…20日(金)11時?
・ねえ、おはなしして?ストーリーテリング…28日(土)14時半?。4歳?
・おもちゃであ・そ・ぼ!※…10月1日(火)10時?。講師は角谷純子氏。1歳?未就学児と保護者。10組

◇船穂図書館【電話】552-9300
・おはなしのへや0.1.2.…11日(水)11時?。乳幼児と保護者
・読み聞かせボランティア入門講座※…19日(木)10時半?。読み聞かせの初心者。4人
・おりがみのへや…21日(土)10時半?。3歳?。先着4人

◇真備図書館【電話】698-9393
・こどものほんクイズ…1日(日)?29日(日)
・おひざにだっこのおはなし会…6日(金)11時?。0歳?2歳児と保護者。先着5組
・移動図書館マビッ子笑顔図書館号がやってくる!…14日(土)10時?
・つながる!つながろ!おはなし会…14日(土)11時?。演じ手は倉敷市子ども文庫交流会。先着30人
・わくさんのえいごの絵本のおはなし会…14日(土)14時?。小学生以下。未就学児は保護者同伴。先着10人
・真備の歴史を知ろう!?明治時代…28日(土)14時?。講師は市歴史資料整備室職員。15人。受け付け中

■9月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
倉敷児童館…5日(木)10：40?11：30
庄新町公民館…5日(木)15：00?16：00
藤戸南台公園…5日(木)15：30?16：00
穂井田小学校…6日(金)15：00?16：00
西田公民館…11日(水)15：15?15：45
まびいきいきプラザ…13日(金)10：30?11：00
柳井原小学校…18日(水)14：30?15：10
南浦小学校…25日(水)15：00?16：00
連島北小学校…27日(金)10：20?10：50

休館日：2日(月)(船穂・真備図書館のみ)、9日(月)、16日(祝)、23日(休)、27日(金)、30日(月)
申し込み：※は5日(木)9時から受け付け(船穂・真備図書館は10時から)。先着順。電話番号は間違いのないようにお願いします。

問合せ：図書館
中央【電話】425-6030
児島【電話】472-4847
玉島【電話】526-6011
水島【電話】446-6918
船穂【電話】552-9300
真備【電話】698-9393"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,市立美術館,文化,"■〔check〕特別展「まるごと馬場のぼる展　描いた　つくった　楽しんだ　ニャゴ!」
9月1日(日)まで。絵本「11ぴきのねこ」シリーズの作者として知られる漫画家・馬場のぼるの代表的な漫画や絵本の原画の他、50年間描きためた秘蔵のスケッチブック、絵画や立体作品などを展示。特別料金

■〔check〕特別展「高橋秀展　創造・はるかなる彼方(かなた)へ」
9月28日(土)?12月8日(日)。生命感あふれるダイナミックな作風で知られる玉島地区在住で文化功労者の美術家・高橋秀の作品の中から、令和5年度に新たに収蔵した29点の作品を中心に展示。特別料金

■池田遙邨コーナー展示
◇夏休み・絵日記を描こう!
9月1日(日)まで。遙邨が描いた絵日記や、夏の季節感豊かな作品を紹介。観覧無料

◇池田遙邨の屏風(びょうぶ)?名所巡り
9月3日(火)?11月4日(休)。倉敷屏風祭に合わせて、当館が収蔵する池田遙邨の2曲屏風「浜名湖今切」などを展示。観覧無料

休館日：2日(月)・9日(月)・17日(火)・24日(火)・30日(月)

問合せ：市立美術館
【電話】425-6034"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,自然史博物館,文化,"■〔check〕特別展「ぼくらのまちの7つのみどり」
10月14日(祝)まで。通常料金

◆関連イベント
◇特別展解説andまちなかで水草観察
9月15日(日)10時?11時半。小学生以下は保護者同伴。先着20人。5日(木)から電話で申し込み。通常料金

◇特別展解説andまちなかで「ツヤツヤの森」観察
9月28日(土)10時?11時半。小学生以下は保護者同伴。先着20人。18日(水)から電話で申し込み。通常料金

■高梁川流域花めぐり?西の尾瀬　鯉が窪湿原
9月7日(土)10時半?14時半、鯉が窪湿原(新見市)で。希少種を含む多様な植物が自生する初秋の湿原を歩きます。中学生以下は保護者同伴。先着40人。保全活動協力金200円。6日(金)まで電話で受け付け中

■ミズアオイ観察とネイチャーゲーム
9月22日(祝)10時?12時、加須山で。ミズアオイの花の観察やネイチャーゲームを通じて、ミズアオイの保護活動や取り巻く自然を楽しく学ぼう。小学生以下は保護者同伴。先着50人。無料。6日(金)から電話で申し込み

■楽しい魚採り
10月19日(土)10時?12時、酒津で。魚の上手な採り方や扱い方、よく似た魚の見分け方などを学ぼう。中学生以下は保護者同伴。抽選で同居の家族10組。無料。往復はがきで10月4日(金)(消印有効)までに申し込み

■しぜんしくらしき賞作品募集
9月22日(祝)まで。高校生以下の子どもたちが作った自然史の標本作品を募集

休館日：2日(月)・9日(月)・17日(火)・24日(火)・30日(月)
電話での申し込み：受付開始日の10時半?開催日前日の17時に受け付け(休館日除く)。詳しくは、ホームページで確認を。

問合せ：自然史博物館
【電話】425-6037"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,児童館,子育て,"各児童館のホームページでは、開館状況・催しのスケジュールが確認できます。また、催しの様子や遊びの情報、工作などの情報も紹介していますので、確認してください。

問合せ：
倉敷児童館【電話】429-1791
倉敷北児童センター【電話】422-6539
児島児童館【電話】473-2844
玉島児童館【電話】526-3400
水島児童館【電話】448-0650
真備児童館【電話】697-0831"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,ライフパーク倉敷,講座,"■9月の催し
◇市民学習センター【電話】454-0011
・ランチタイムコンサート　土と木の饗宴(きょうえん)?オカリーナand箏の響き…14日(土)12時?。大ホール。出演はオカリーナカルテット鬼、原野学。小学生以下は保護者同伴。先着200人。無料。申し込み不要
・サンデー倶楽部「ふんわり可愛(かわい)い☆マシュマロパンダ作り」…22日(祝)10時?。小学生以下は保護者同伴。先着24人。500円。当日10時から受け付け
・子どもシアタースペシャル「ズートピア」…10月5日(土)(1)10時?11時50分(2)13時半?15時20分。大ホール。小学生以下は保護者同伴。各400人。無料。9月3日(火)から電子申請で申し込み。詳しくは、市民学習センターホームページで。

◇図書室【電話】454-0015
・おはなしタイム…毎週(火)?(金)10時半?、毎週(土)(日)(祝)14時半?(5日(木)・13日(金)・21日(土)・26日(木)除く)
・おはなしタイム0.1.2.…5日(木)10時半?。0歳?2歳児と保護者
・ちょこっとおりがみタイム…毎週(土)10時半?
・おはなしとんとん…13日(金)10時半?。乳児?。茶華道室
・ストーリーテリングの会…21日(土)14時半?
・もくもくのおはなし…26日(木)10時半?

◇科学センター【電話】454-0300
・わくわく工作室「バランストンボ」…14日(土)13時?15時。12時半から整理券配布
・わくわく実験室「シャボン玉まつり」…28日(土)13時?15時。屋外。12時半から整理券配布

◇科学センタープラネタリウム・全天周映画【電話】454-0300
内容は定期的に更新。詳しくは、科学センターホームページか電話で確認を。
<img class=""alignnone size-full wp-image-8841523"" src=""https://mykoho.jp/wp-content/uploads/2024/08/sn_kurashiki240901_2.png"" alt="""" width=""287"" height=""114"" />
※料金は大人500円、高校生350円、小・中学生250円

◇たけのこ天文台(真備図書館屋上)
14日(土)に開館。小学生以下は保護者同伴。無料。前日までに科学センター【電話】454-0300へ電話で申し込み

■10月開講の講座
申し込みは、本紙の二次元コードから電子申請か、往復はがき(1枚1講座、6人まで)に講座名・郵便番号・住所・氏名(ふりがな)・電話番号・年齢(学校名・学年)を記入し、開講日の2週間前(必着)までに各センター(〒712-8046福田町古新田940)へ郵送で。多数の場合は抽選。詳しくは、「ライフパークEYE」かホームページで。
<img class=""alignnone size-full wp-image-8841524"" src=""https://mykoho.jp/wp-content/uploads/2024/08/sn_kurashiki240901_3.png"" alt="""" width=""786"" height=""449"" />

休館日：2日(月)・9日(月)・17日(火)・24日(火)・30日(月)
図書室のみ休み：27日(金)

問合せ：ライフパーク倉敷
市民学習センター【電話】454-0011
図書室【電話】454-0015
科学センター【電話】454-0300
埋蔵文化財センター【電話】454-0600"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 生活,くらし,"《本庁》は本庁生活安全課で実施

(1)市民相談
《本庁》・《支所》(月)?(金)8時半?17時15分

(2)消費生活相談
消費契約のトラブル、多重債務の整理方法。本庁消費生活センター【電話】426-3115(相談専用)。(月)?(金)8時半?17時。予約優先

(3)一般法律相談(予約制)
弁護士による。《本庁》(火)(水)13?16時《支所》児島・水島4日・18日(水)、玉島11日・25日(水)13?16時。予約は相談日の前週の(木)8時半?【電話】426-3111、または《本庁》窓口で受け付け。1年度(4月?翌年3月)に1人1回30分、倉敷市民に限る。

(4)交通事故相談
◇相談員による。《本庁》交通事故相談所【電話】426-3110(相談専用)(月)?(金)9?12時・13?16時。予約優先
◇弁護士による。《本庁》(水)13?16時。予約制。予約方法は一般法律相談と同じ

(5)登記相談(予約制)
◇司法書士による相続・登記など。《本庁》5日・19日(木)13?16時《支所》児島・玉島26日(木)13?16時
◇土地家屋調査士による登記・境界など。《本庁》5日・19日(木)13?16時《支所》水島26日(木)13?15時。予約は【電話】426-3111または《本庁》窓口で随時受け付け

(6)司法書士による少額法律相談(予約制)
訴額140万円以内の金銭の貸借など。《本庁》9日(月)・27日(金)13?16時。予約は【電話】426-3111、または《本庁》窓口で随時受け付け

(7)不動産相談
県宅地建物取引業協会相談員による。不動産の賃貸借・売買など。《本庁》6日・20日(金)10?12時・13?15時

(8)住宅建築相談
県建築工事業協会相談員による。建築全般に関する困りごとなど。《本庁》27日(金)10?12時・13?15時

(9)年金・労務相談
社会保険労務士による。《本庁》26日(木)13?16時

(10)行政書士による相談
相続・遺言、著作権、外国人の入国・在留手続きなど。《本庁》9月は休み

(11)行政相談
行政相談委員による。国・特殊法人への要望、苦情、相談など。《本庁》9日(月)10?12時《支所》真備2日(月)9?12時、玉島9日(月)9?12時、茶屋町11日(水)9?11時、水島17日(火)13?16時、児島19日(木)13?16時、船穂19日(木)13時半?16時

(12)原爆被爆者相談
県原爆被爆者会相談員による。《本庁》12日(木)《支所》児島11日(水)。いずれも9?12時

■年金相談(予約制)
19日(木)10?12時・13?16時。児島支所401会議室。予約は、倉敷東年金事務所【電話】423-6150。問い合わせは、児島支所市民課【電話】473-1112

■なやみごと(人権)相談
人権擁護委員による。《本庁》9月は休み《支所》茶屋町11日(水)9?11時、水島12日(木)10?15時、児島19日(木)13?16時、船穂19日(木)13時半?16時、玉島・庄・旧真備保健福祉会館は9月は休み。岡山地方法務局倉敷支局【電話】422-9679、本庁人権推進室【電話】426-3255

■保健福祉相談
保健福祉相談室(くらしき健康福祉プラザ)【電話】434-9849。(火)?(日)((祝)(休)除く)9?17時15分。福祉用具、住宅改造モデルの展示・体験コーナーもあり

■介護保険相談
本庁介護保険課【電話】426-3343、児島・玉島・水島の各保健福祉センター国保介護課、真備保健福祉課。(月)?(金)((祝)(休)除く)8時半?17時15分

■なやみ相談
ウィズアップくらしき(天満屋倉敷店6階)【電話】435-5670。(火)?(土)9?17時半。面接相談は【電話】435-5750(要予約)。DV、離婚、家庭での悩みなど

■女性の弁護士による法律相談
ウィズアップくらしき【電話】435-5750。12日・19日(木)13?16時。予約は5日(木)9時?。電話予約のみ、10人。DV、離婚に関することなど

■心理カウンセリング
臨床心理士による。ウィズアップくらしき【電話】435-5750。26日(木)13?16時。電話予約のみ、3人

■結婚相談
倉敷・高梁川流域マリッジサポートセンター【電話】427-0667。(火)?(日)((祝)(休)除く)9?17時(要予約)

■日常生活自立支援事業
市社会福祉協議会(くらしき健康福祉プラザ)【電話】434-3364。(火)?(日)((祝)(休)除く)8時半?17時15分。福祉サービスの利用手続き・支払いの支援

■生活自立相談
市生活自立相談支援センター(くらしきシティプラザ西ビル)【電話】427-1288。(月)?(金)((祝)(休)除く)9?17時。仕事や生活に困っている人を支援

(1)、(3)?(12)の問い合わせ先
《本庁》本庁生活安全課【電話】426-3111
《支所》児島【電話】473-1112・玉島【電話】522-8128・水島【電話】446-1112・真備【電話】698-1115の各支所市民課
※全て(土)(日)(祝)(休)は休み
※(3)?(12)は中止する場合があります。詳しくは、本庁生活安全課へ問い合わせてください。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 仕事,しごと,"■市内保育園・認定こども園・幼稚園への就職相談
市保育士・保育所支援センター(本庁保育・幼稚園課内)【電話】426-3021。(月)?(金)((祝)(休)除く)8時半?17時

■職業情報提供コーナー
《支所》水島【電話】446-1904。(月)?(金)((祝)(休)除く)8時半?12時・13?17時

■内職
社会福祉事業団【電話】422-1254。(月)?(金)((祝)(休)除く)9?12時・13?16時

■就職相談
◇ワークプラザたましま(玉島支所)
【電話】522-8131。(月)?(金)((祝)(休)除く)8時半?17時。ハローワークによる職業紹介あり

◇ジョブカフェおかやま(本庁舎西側第2分室)
【電話】434-2321。(月)?(金)((祝)(休)除く)9?16時受け付け。要予約

◇くらしき地域若者サポートステーション(くらしきシティプラザ西ビル5階)
【電話】486-5162。(月)?(金)、第1・3(土)((祝)(休)除く)9?17時

■労働相談
ライフサポートセンターくらしき(倉敷労働会館)【電話】427-8822。(月)(水)(金)10?17時。要予約。電話相談　フリーダイヤル【電話】0120-60-3412"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 子ども,子育て,"■子育て支援相談
市子育て支援センター(くらしき健康福祉プラザ)【電話】434-9870

◇保育士・保健師相談
(火)?(土)((祝)(休)除く)、第2・4(日)9?17時

◇臨床心理士特別相談
28日(土)9?16時(要予約)

■家庭児童相談
家庭児童相談員による。家庭児童相談室(倉敷【電話】426-3366・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114・真備【電話】698-5114)。(月)?(金)9?16時。玉島は(水)除く。真備は(水)のみ。本庁子ども相談センター【電話】426-3330

◇こどもあいカード(小学生に配布)
フリーダイヤル【電話】0120-15-1155。子ども自身からの相談に応じます。8時半?22時

◇児童虐待についての相談
本庁子ども相談センター【電話】426-3337。8時半?17時15分(休日・夜間は宿直へ転送)

◇赤ちゃん相談ダイヤル
フリーダイヤル【電話】0120-21-4152。9?17時

■教育相談
教育センター(ライフパーク倉敷)【電話】454-0400。(月)?(土)9?12時・13?16時。育児、しつけ、学業、交友関係、不登校、進路、発達障がいに関することなど

■青少年の相談
青少年育成センター(月)?(金)((祝)(休)除く)9?17時。いじめ、不登校、引きこもり、家庭内暴力、非行、進路、学校生活、思春期の悩み、友人・親子関係など。どなたでも。相談は【電話】426-3741、来所、【E-mail】youngkokoro@kurashiki-oky.ed.jpで。

■ひとり親家庭相談
母子・父子自立支援員による。倉敷【電話】426-3358・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114。(月)?(金)((祝)(休)除く)9?16時。要予約。本庁子育て支援課【電話】426-3314

■子どもの発達相談
市総合療育相談センター「ゆめぱる」(くらしき健康福祉プラザ)【電話】434-9882。(火)?(土)((祝)(休)除く)9?17時。発達や福祉サービスおよび発達検査などの相談。予約制"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 保健,健康,"■肝炎相談・検査
相談は市保健所保健課感染症係【電話】434-9810、倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室で。検査は指定医療機関で。

■エイズ・性感染症相談・検査(匿名・無料)
相談はエイズホットライン【電話】434-9099、市保健所保健課感染症係【電話】434-9810、または各保健推進室で。検査は市保健所で。予約制。予約はエイズホットラインで。中止の場合は、市ホームページなどでお知らせします。

■心の健康相談
精神科医による。予約・相談は市保健所保健課精神保健係【電話】434-9823、または各保健推進室で。"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 高齢者,くらし,"■高齢者に関する総合相談(介護・保健・医療・福祉・認知症に関すること)
お住まいの地域の高齢者支援センターへ。センターの案内は、本庁健康長寿課地域包括ケア推進室【電話】426-3417"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 障がい者,くらし,"■障がい者定期相談
◇市障がい者相談員協議会事務所
【電話】441-6681【FAX】441-6682。
7日(土)13?16時(くらしき健康福祉プラザ)
13日(金)10?12時(旧真備保健福祉会館)

◇水島障がい者支援センター
【電話】440-3334。
7日(土)13?15時

◇玉島障がい者支援センター
【電話】525-7867。
8日(日)13時半?15時

◇児島障がい者支援センター
【電話】472-3855。
21日(土)13時半?14時半"
岡山県倉敷市,2024.09.01,広報くらしき 2024年9月号,相談のページ 外国人(がいこくじん),くらし,"■外国人相談(がいこくじんそうだん)
窓口(まどぐち)は本庁(ほんちょう)1階(かい)19番(ばん)。
電話相談(でんわそうだん)は【電話】426-3014。
(月)?(金)((祝)(休)除(のぞ)く)9時(じ)?17時(じ)。
英語(えいご)・中国語(ちゅうごくご)・ベトナム語(ご)など16言語(げんご)に対応(たいおう)"
