自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,くらしの情報 市政,講座,"■市立短期大学公開講座の受講者募集
申込方法：講座名・氏名(フリガナ)・住所・電話番号・Eメールアドレスを往復はがきかFAX、Eメールで。

◇子どもの成長を支えるおもちゃ選び
日時：8月20日(火)10時半?11時半
場所：市立短期大学
講師：木戸啓子氏(同大学教授)
対象：20歳以上
定員：20人
申込締切：8月9日(金)

◇服飾美術学科「基礎デザイン」授業とその展開
日時：8月31日(土)15時?16時半
場所：市立美術館
講師：松内紀之氏(同大学教授)
対象：高校生以上
定員：40人
申込締切：8月16日(金)

問合せ：市立短期大学(〒711-0937児島稗田町160)
【電話】473-1860【FAX】473-1857
【E-mail】kouza@m.kurashiki-cu.ac.jp

■年中無休の「市コールセンター」を利用してください
市コールセンターは、市の手続きや制度、施設などの問い合わせができる代表電話・総合窓口です。また、市に対する意見や要望なども受け付け、市民サービスの向上に役立てています。昨年度は、約8万件の問い合わせに対応しました。よくある問い合わせとその回答を市ホームページにまとめたFAQは24時間利用でき、昨年度は約163万回閲覧されています。

◇倉敷市コールセンター
【電話】086-426-3030
おかけ間違いのないようお願いします
8時?21時(年中無休)
【FAX】086-426-3939
【E-mail】call-c@city.kurashiki.okayama.jp

問合せ：本庁市民広聴課
【電話】426-3114"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,ボートレース児島8月のレース情報,イベント,"・ルーキーシリーズ第11戦スカパー!・JLC杯　第35回瀬戸の若鷲決定戦…7月30日(火)?8月4日(日)
・ボートレースチケットショップ松江開設24周年記念競走…8日(木)?13日(火)
・第42回天領杯…17日(土)?22日(木)

■レース開催中の(土)(日)(祝)(休)はBOATRACE　VRスプラッシュバトルやキッズイベント、夏休み限定イベントも開催!
詳しくは、本紙の二次元コードで確認するか、問い合わせを。

ボートレース児島の収益金は、倉敷市民の皆さんの暮らしに役立っています。

問合せ：ボートレース児島
【電話】472-5052"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,市からの情報を発信中!,くらし,"■月刊くらしき情報局
8月16日(金)16時50分?17時50分、「ライブ5時いまドキッ!」(RSK山陽放送6ch)内で。倉敷小町がスタジオに生出演。番組放送後、RSK山陽放送公式YouTubeチャンネルでも配信します。

■倉敷市広報チャンネル
KCT314ch・たまテレ314chで。

■声の広報くらしき?エフエムからこんにちは
毎週(土)10時?10時半・毎週(火)12時25分?12時55分、エフエムくらしき82.8MHzで。

問合せ：本庁くらしき情報発信課
【電話】426-3061"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,図書館,くらし,"■〔check〕職場体験の中学・高校生が選んだ「おすすめの本」POP展
児島図書館で職場体験をした中学・高校生が作った「おすすめの本」のPOP(ポップ)広告を展示します。POPと一緒に、お薦めの本も展示するので、夏休みの間に借りて読んでみてください。
期間：8月1日(木)?31日(土)

問合せ：児島図書館
【電話】472-4847

■8月の催し
各図書館では、休館日を除く毎日、絵本や紙芝居の読み聞かせをしています。詳しくは、各図書館へ。

◇中央図書館【電話】425-6030
・図書館子ども夏祭り…3日(土)10時?。3つのイベントに参加してカプセルトイを回そう
・ボランティアによる読み聞かせ…3日(土)11時?。6日(火)11時?。10日(土)14時半?。22日(木)11時?。24日(土)14時半?。27日(火)11時?
・英語で楽しむおはなし会…3日(土)16時?
・絵本の扉0.1.2…9日(金)11時?。0歳?2歳児と保護者。先着10組
・おはなしいっぱいストーリーテリング…17日(土)14時半?。4歳?
・おはなしむかしむかし…24日(土)10時半?

◇児島図書館【電話】472-4847
・児島検定?神社・仏閣・祭(まつり)編…1日(木)?15日(木)
・えほんのへや…3日(土)10時半?
・めるへんのへや…3日(土)14時半?
・豆本づくり…10日(土)11時?・15時?。小学生?。各4人。持参品あり。受け付け中
・おりがみひろば「イルカ」…10日(土)14時半?
・おりがみで作ろう!たこ焼き屋さん…17日(土)10時半?・14時?。各先着5人。持参品あり
・オリジナルしおりを作ろう…17日(土)11時半?・15時半?。各先着10人。持参品あり
・本の交換会…17日(土)13時半?。持参品あり
・夏のおはなし…17日(土)15時?
・工作・ポンポンけんだま※…21日(水)10時半?・14時半?。5歳?小学生。小学3年生以下は保護者同伴。各5人。持参品あり
・くにおじいちゃんのかみしばい…24日(土)11時?
・おはなしひろばスペシャル…24日(土)14時半?

◇玉島図書館【電話】526-6011
・夏休み!こどもの本クイズ…3日(土)?18日(日)
・ワイド版こどものひろば…10日(土)11時?
・あかちゃんのひろば0・1・2…15日(木)11時?
・夕涼みおはなし会…16日(金)17時?
・Story　Time?英語絵本のよみきかせ…24日(土)11時?・16時?。講師はカスティロ彩美氏

◇水島図書館【電話】446-6918
・ポケットタイムかみしばいのじかん…3日(土)10時半?
・ポケットタイム0・1・2…16日(金)10時半?。乳幼児と保護者。先着5組
・おりがみタイム「なつのむし」…17日(土)10時45分?。先着10人
・ポケットタイムスペシャル?おばけのおはなし…17日(土)14時半?
・ポケットタイムかみしばいのじかん夏休みスペシャル…24日(土)11時?
・ねえ、おはなしして?ストーリーテリング…24日(土)14時半?。4歳?

◇船穂図書館【電話】552-9300
・読み聞かせ「忘れないで8月6日」…3日(土)14時半?。小学生?。8人。受け付け中
・こうさくのへや…17日(土)10時半?。4歳?。4人
・山あり海ありおばけあり?楽しい紙芝居…21日(水)11時?
・おはなしぽんっ!ストーリーテリング?ちょっとこわいおはなしの巻…22日(木)14時半?。4歳?

◇真備図書館【電話】698-9393
・こどものほんクイズ…1日(木)?31日(土)
・おひざにだっこのおはなし会…2日(金)11時?。0歳?2歳児と保護者。先着5組
・わくさんのえいごの絵本のおはなし会…10日(土)11時?。小学生以下。未就学児は保護者同伴。先着5組
・夏休みのこわ?いおはなし会?ストーリーテリングの巻…23日(金)14時半?。4歳?

■8月の移動図書館　ファミリー号・てまり号・マビッ子笑顔図書館号
・貸出期間は、次回運行日まで。
・各図書館、ライフパーク倉敷図書室、市内26カ所の公民館へ本を返すこともできます。
沙美小学校…7日(水)14：45?15：45
倉敷児童館…1日(木)10：40?11：30
庄新町公民館…1日(木)15：00?16：00
藤戸南台公園…1日(木)15：30?16：00
穂井田小学校…2日(金)15：00?16：00
西田公民館…14日(水)15：15?15：45
まびいきいきプラザ…9日(金)10：30?11：00
柳井原小学校…21日(水)14：30?15：10
南浦小学校…28日(水)15：00?16：00
連島北小学校…23日(金)10：20?10：50

休館日：5日(月)(船穂・真備図書館のみ)、12日(休)、19日(月)、26日(月)
申し込み：※は5日(月)9時から受け付け(船穂・真備図書館は6日(火)10時から)。先着順。電話番号は間違いのないようにお願いします。

問合せ：図書館
中央【電話】425-6030
児島【電話】472-4847
玉島【電話】526-6011
水島【電話】446-6918
船穂【電話】552-9300
真備【電話】698-9393"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,市立美術館,文化,"■〔check〕特別展「まるごと馬場のぼる展　描いた　つくった　楽しんだ　ニャゴ!」
9月1日(日)まで。絵本「11ぴきのねこ」シリーズの作者として知られる漫画家・馬場のぼるの代表的な漫画や絵本の原画の他、50年間描きためた秘蔵のスケッチブック、絵画や立体作品などを展示。特別料金

◇青森県三戸町から11ぴきのねこがやってくる!
8月3日・17日(土)(1)10時半?(2)13時半?(3)15時半?。エントランスホール。各30分前から整理券配布

◇絵本の読み聞かせ
8月4日・18日・25日(日)10時半?11時。エントランスホール。絵本「11ぴきのねこ」シリーズなど、馬場のぼる作品の読み聞かせ。読み手は中央図書館司書

■池田遙邨コーナー展示「夏休み・絵日記を描こう!」
9月1日(日)まで。遙邨が描いた絵日記や夏の季節感豊かな作品を紹介。観覧無料

■後期市立美術館美術実技講座
県内在住の高校生?。中級は経験者。7月26日(金)?8月16日(金)(必着)に講座名・郵便番号・住所・氏名(ふりがな)・電話番号・受講経験の有無を市立美術館(〒710-0046中央2-6-1、【FAX】425-6036)へはがきかFAXで。ホームページから電子申請も可。多数の場合は抽選
<img class=""alignnone size-full wp-image-8769977"" src=""https://mykoho.jp/wp-content/uploads/2024/07/sn_kurashiki240801_2.png"" alt="""" width=""481"" height=""343"" />

休館日：5日(月)・13日(火)・19日(月)・26日(月)

問合せ：市立美術館
【電話】425-6034"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,自然史博物館,文化,"■〔check〕特別展「ぼくらのまちの7つのみどり」
10月14日(祝)まで。ありふれているようで、実はすごい、珍しい、面白い!森林や草原などの自然を7つに分類し、倉敷の野山にある「ご当地みどり」を紹介。通常料金

◇関連イベント「むしとみどりのサロン」
8月25日(日)まで。生きている昆虫と植物を展示。通常料金

◇研究紹介「倉敷の植生?1年調べて分かったこと」
8月18日(日)10時?11時半。倉敷の野山の「みどり(原っぱや森など)」には、どんな特徴があるのでしょうか。小学生以下は保護者同伴。当日受け付け。通常料金

■自然の標本なんでも相談会
8月11日(祝)10時?16時。標本の名前調べや上手な標本の作り方、保存方法など、標本に関する疑問を解決しよう。無料

■倉敷みらい公園で生き物さがし
8月24日(土)8時?10時、倉敷みらい公園で。公園内のいろいろな生き物を探して観察。小学生以下は保護者同伴。当日受け付け。無料

■高梁川流域花めぐり?西の尾瀬　鯉が窪湿原
9月7日(土)10時半?14時半、鯉が窪湿原(新見市)で。希少種を含む多様な植物が自生する初秋の湿原を歩きます。中学生以下は保護者同伴。先着40人。保全活動協力金200円。8月22日(木)から電話で申し込み

■自然素材を使った手作り教室
8月18日(日)(1)13時?13時50分(2)14時?14時50分(3)15時?15時50分。自然素材で夏の昆虫を制作。小学3年生以下は保護者同伴。各先着6人。無料。7日(水)から電話で申し込み

■しぜんしくらしき賞作品募集
8月24日(土)?9月22日(祝)。高校生以下の子どもたちが作った自然史の標本作品を募集

休館日：5日(月)・13日(火)・19日(月)・26日(月)
電話での申し込み：受付開始日の10時半?開催日前日の17時に受け付け(休館日除く)

問合せ：自然史博物館
【電話】425-6037"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,児童館,子育て,"各児童館のホームページでは、開館状況・催しのスケジュールが確認できます。また、催しの様子や遊びの情報、工作などの情報も紹介していますので、確認してください。

問合せ：
倉敷児童館【電話】429-1791
倉敷北児童センター【電話】422-6539
児島児童館【電話】473-2844
玉島児童館【電話】526-3400
水島児童館【電話】448-0650
真備児童館【電話】697-0831"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,ライフパーク倉敷,講座,"■8月の催し
◇市民学習センター【電話】454-0011
・ライフパークの集い…17日(土)9時半?14時半、ライフパーク倉敷で。太陽観察会、子ども映画会、はたらく車大集合、わくわく科学実験ショーなど。詳しくは、ライフパーク倉敷ホームページで。

◇図書室【電話】454-0015
・おはなしタイム…毎週(火)?(金)10時半?、毎週(土)(日)(祝)14時半?(1日(木)・17日(土)・22日(木)除く)
・おはなしタイム0.1.2.…1日(木)10時半?。0歳?2歳児と保護者
・ちょこっとおりがみタイム…毎週(土)10時半?
・なつやすみ!おはなしスペシャル…17日(土)10時半?
・ストーリーテリングの会…17日(土)14時半?
・もくもくのおはなし…22日(木)10時半?

◇科学センター【電話】454-0300
・夏休みわくわく実験・工作スペシャル「ふうせんスライム・吹き出しカメレオン」…3日(土)10時?12時(午前の部)・13時半?15時半(午後の部)。午前の部は9時半、午後の部は13時から整理券配布
・わくわく実験室「水の力でアサガオの花をえがこう」…24日(土)13時?15時。12時半から整理券配布

◇科学センタープラネタリウム・全天周映画【電話】454-0300
内容は定期的に更新。詳しくは、科学センターホームページか電話で確認を。
<img class=""alignnone size-full wp-image-8769995"" src=""https://mykoho.jp/wp-content/uploads/2024/07/sn_kurashiki240801_3_2.png"" alt="""" width=""360"" height=""150"" />
※料金は大人500円、高校生350円、小・中学生250円

◇たけのこ天文台(真備図書館屋上)
2日(金)?4日(日)・16日(金)・17日(土)・23日(金)・24日(土)に開館。小学生以下は保護者同伴。無料。前日までに科学センター【電話】454-0300へ電話で申し込み

■9月開講の講座
申し込みは、本紙の二次元コードから電子申請か、往復はがき(1枚1講座、6人まで)に講座名・郵便番号・住所・氏名(ふりがな)・電話番号・年齢(学校名・学年)を記入し、開講日の2週間前(必着)までに各センター(〒712-8046福田町古新田940)へ郵送で。多数の場合は抽選。詳しくは、「ライフパークEYE」かホームページで。
<img class=""alignnone size-full wp-image-8769992"" src=""https://mykoho.jp/wp-content/uploads/2024/07/sn_kurashiki240801_4.png"" alt="""" width=""972"" height=""645"" />

休館日：5日(月)・13日(火)・19日(月)・26日(月)

問合せ：ライフパーク倉敷
市民学習センター【電話】454-0011
図書室【電話】454-0015
科学センター【電話】454-0300
埋蔵文化財センター【電話】454-0600"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,相談のページ 生活,くらし,"《本庁》は本庁生活安全課で実施

(1)市民相談
《本庁》・《支所》(月)?(金)8時半?17時15分

(2)消費生活相談
消費契約のトラブル、多重債務の整理方法。本庁消費生活センター【電話】426-3115(相談専用)。(月)?(金)8時半?17時。予約優先

(3)一般法律相談(予約制)
弁護士による。《本庁》(火)(水)13?16時《支所》児島・水島7日・21日(水)、玉島21日・28日(水)13?16時。予約は相談日の前週の(木)8時半?【電話】426-3111、または《本庁》窓口で受け付け。1年度(4月?翌年3月)に1人1回30分、倉敷市民に限る。

(4)交通事故相談
◇相談員による。
《本庁》交通事故相談所【電話】426-3110(相談専用)(月)?(金)9?12時・13?16時。予約優先
◇弁護士による。
《本庁》(水)13?16時。予約制。予約方法は一般法律相談と同じ

(5)登記相談(予約制)
◇司法書士による相続・登記など。
《本庁》1日・15日(木)13?16時《支所》水島22日(木)13?16時・真備22日(木)13?15時
◇土地家屋調査士による登記・境界など。
《本庁》1日・15日(木)13?16時《支所》玉島・真備22日(木)13?15時。予約は【電話】426-3111または《本庁》窓口で随時受け付け

(6)司法書士による少額法律相談(予約制)
訴額140万円以内の金銭の貸借など。《本庁》9日(金)・26日(月)13?16時。予約は【電話】426-3111、または《本庁》窓口で随時受け付け

(7)不動産相談
県宅地建物取引業協会相談員による。不動産の賃貸借・売買など。《本庁》2日(金)10?12時・13?15時

(8)住宅建築相談
県建築工事業協会相談員による。建築全般に関する困りごとなど。《本庁》23日(金)10?12時・13?15時

(9)年金・労務相談
社会保険労務士による。《本庁》22日(木)13?16時

(10)行政書士による相談
相続・遺言、著作権、外国人の入国・在留手続きなど。《本庁》19日(月)13?16時

(11)行政相談
行政相談委員による。国・特殊法人への要望、苦情、相談など。《本庁》19日(月)10?12時《支所》真備5日(月)9?12時、茶屋町14日(水)9?11時、児島15日(木)13?16時、船穂15日(木)13時半?16時、玉島19日(月)9?12時、水島19日(月)13?16時、庄21日(水)10?12時

(12)原爆被爆者相談
県原爆被爆者会相談員による。《本庁》8日(木)《支所》玉島9日(金)。いずれも9?12時

■年金相談(予約制)
15日(木)10?12時・13?16時。児島支所401会議室。予約は、倉敷東年金事務所【電話】423-6150。問い合わせは、児島支所市民課【電話】473-1112

■なやみごと(人権)相談
人権擁護委員による。《本庁》5日(月)9?15時《支所》旧真備保健福祉会館5日(月)9?12時、水島8日(木)10?15時、茶屋町14日(水)9?11時、児島15日(木)13?16時、船穂15日(木)13時半?16時、庄21日(水)10?12時、玉島22日(木)10?15時。岡山地方法務局倉敷支局【電話】422-9679、本庁人権推進室【電話】426-3255

■保健福祉相談
保健福祉相談室(くらしき健康福祉プラザ)【電話】434-9849。(火)?(日)((祝)(休)除く)9?17時15分。福祉用具、住宅改造モデルの展示・体験コーナーもあり

■介護保険相談
本庁介護保険課【電話】426-3343、児島・玉島・水島の各保健福祉センター国保介護課、真備保健福祉課。(月)?(金)((祝)(休)除く)8時半?17時15分

■なやみ相談
ウィズアップくらしき(天満屋倉敷店6階)【電話】435-5670。(火)?(土)9?17時半。面接相談は【電話】435-5750(要予約)。DV、離婚、家庭での悩みなど

■女性の弁護士による法律相談
ウィズアップくらしき【電話】435-5750。8日・22日(木)13?16時。予約は1日(木)9時?。電話予約のみ、10人。DV、離婚に関することなど

■心理カウンセリング
臨床心理士による。ウィズアップくらしき【電話】435-5750。29日(木)13?16時。電話予約のみ、3人

■結婚相談
倉敷・高梁川流域マリッジサポートセンター【電話】427-0667。(火)?(日)((祝)(休)除く)9?17時(要予約)

■日常生活自立支援事業
市社会福祉協議会(くらしき健康福祉プラザ)【電話】434-3364。(火)?(日)((祝)(休)除く)8時半?17時15分。福祉サービスの利用手続き・支払いの支援

■生活自立相談
市生活自立相談支援センター(くらしきシティプラザ西ビル)【電話】427-1288。(月)?(金)((祝)(休)除く)9?17時。仕事や生活に困っている人を支援

(1)、(3)?(12)の問い合わせ先
《本庁》本庁生活安全課【電話】426-3111
《支所》児島【電話】473-1112・玉島【電話】522-8128・水島【電話】446-1112・真備【電話】698-1115の各支所市民課
※全て(土)(日)(祝)(休)は休み
※(3)?(12)は中止する場合があります。詳しくは、本庁生活安全課へ問い合わせてください。"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,相談のページ 仕事,しごと,"■市内保育園・認定こども園・幼稚園への就職相談
市保育士・保育所支援センター(本庁保育・幼稚園課内)【電話】426-3021。(月)?(金)((祝)(休)除く)8時半?17時

■職業情報提供コーナー
《支所》水島【電話】446-1904。(月)?(金)((祝)(休)除く)8時半?12時・13?17時

■内職
社会福祉事業団【電話】422-1254。(月)?(金)((祝)(休)除く)9?12時・13?16時

■就職相談
◇ワークプラザたましま(玉島支所)
【電話】522-8131。(月)?(金)((祝)(休)除く)8時半?17時。ハローワークによる職業紹介あり

◇ジョブカフェおかやま(本庁舎西側第2分室)
【電話】434-2321。(月)?(金)((祝)(休)除く)9?16時受け付け。要予約

◇くらしき地域若者サポートステーション(くらしきシティプラザ西ビル5階)
【電話】486-5162。(月)?(金)、第1・3(土)((祝)(休)除く)9?17時

■労働相談
ライフサポートセンターくらしき(倉敷労働会館)【電話】427-8822。(月)(水)(金)10?17時。要予約。電話相談　フリーダイヤル【電話】0120-60-3412"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,相談のページ 子ども,子育て,"■子育て支援相談
市子育て支援センター(くらしき健康福祉プラザ)【電話】434-9870

◇保育士・保健師相談
(火)?(土)((祝)(休)除く)、第2・4(日)9?17時

◇臨床心理士特別相談
17日(土)9?16時(要予約)

■家庭児童相談
家庭児童相談員による。家庭児童相談室(倉敷【電話】426-3366・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114・真備【電話】698-5114)。(月)?(金)9?16時。玉島は(水)除く。真備は(水)のみ。本庁子ども相談センター【電話】426-3330

◇こどもあいカード(小学生に配布)
フリーダイヤル【電話】0120-15-1155。子ども自身からの相談に応じます。8時半?22時

◇児童虐待についての相談
本庁子ども相談センター【電話】426-3337。8時半?17時15分(休日・夜間は宿直へ転送)

◇赤ちゃん相談ダイヤル
フリーダイヤル【電話】0120-21-4152。9?17時

■教育相談
教育センター(ライフパーク倉敷)【電話】454-0400。(月)?(土)9?12時・13?16時。育児、しつけ、学業、交友関係、不登校、進路、発達障がいに関することなど

■青少年の相談
青少年育成センター(月)?(金)((祝)(休)除く)9?17時。いじめ、不登校、引きこもり、家庭内暴力、非行、進路、学校生活、思春期の悩み、友人・親子関係など。どなたでも。相談は【電話】426-3741、来所、【E-mail】youngkokoro@kurashiki-oky.ed.jpで。

■ひとり親家庭相談
母子・父子自立支援員による。倉敷【電話】426-3358・児島【電話】473-1119・玉島【電話】522-8118・水島【電話】446-1114。(月)?(金)((祝)(休)除く)9?16時。要予約。本庁子育て支援課【電話】426-3314

■子どもの発達相談
市総合療育相談センター「ゆめぱる」(くらしき健康福祉プラザ)【電話】434-9882。(火)?(土)((祝)(休)除く)9?17時。発達や福祉サービスおよび発達検査などの相談。予約制"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,相談のページ 保健,健康,"■肝炎相談・検査
相談は市保健所保健課感染症係【電話】434-9810、倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室で。検査は指定医療機関で。

■エイズ・性感染症相談・検査(匿名・無料)
相談はエイズホットライン【電話】434-9099、市保健所保健課感染症係【電話】434-9810、または各保健推進室で。検査は市保健所で。予約制。予約はエイズホットラインで。中止の場合は、市ホームページなどでお知らせします。

■心の健康相談
精神科医による。予約・相談は市保健所保健課精神保健係【電話】434-9823、または各保健推進室で。"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,相談のページ 高齢者,くらし,"■高齢者に関する総合相談(介護・保健・医療・福祉・認知症に関すること)
お住まいの地域の高齢者支援センターへ。センターの案内は、本庁健康長寿課地域包括ケア推進室【電話】426-3417"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,相談のページ 障がい者,くらし,"■障がい者定期相談
◇市障がい者相談員協議会事務所
【電話】441-6681・【FAX】441-6682。
3日(土)13?16時(くらしき健康福祉プラザ)
9日(金)10?12時(旧真備保健福祉会館)

◇水島障がい者支援センター
【電話】440-3334。
3日(土)13?15時

◇玉島障がい者支援センター
【電話】525-7867。
11日(祝)13時半?15時

◇児島障がい者支援センター
【電話】472-3855。
24日(土)13時半?14時半"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,相談のページ 外国人(がいこくじん),くらし,"■外国人相談(がいこくじんそうだん)
窓口(まどぐち)は本庁(ほんちょう)1階(かい)19番(ばん)。
電話相談(でんわそうだん)は【電話】426-3014。
(月)?(金)((祝)(休)除(のぞ)く)9時(じ)?17時(じ)。
英語(えいご)・中国語(ちゅうごくご)・ベトナム語(ご)など16言語(げんご)に対応(たいおう)"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,消費生活センターからのお知らせ,くらし,"詐欺電話の被害に遭わないために!?迷惑電話防止機能付き電話機の活用を

県警によると、令和5年に確認された県内の特殊詐欺被害は182件、被害額は6億780万円に上り、前年と比べておよそ倍増しました。被害者の6割以上は65歳以上の高齢者で、手口のほとんどが自宅の固定電話にかかる電話から始まっています。電話で市役所などをかたり「還付金を払う」と言葉巧みにATMに誘導し、金銭をだまし取る還付金詐欺などが後を絶ちません。
被害に遭わないためには、知らない電話番号には出ない、常に留守番電話にしておくなどの方法もありますが、通話を録音する旨の警告が流れる自動録音機能付き電話機を使うことも有効です。
市では、特殊詐欺被害を防止するため、次の補助を行っています。事前申請が必要で、予算額に達し次第終了します。詳しくは、問い合わせてください。

■特殊詐欺被害防止のための機器購入補助・貸し出し
対象：次の全てを満たす人。
(1)市内に住所があり居住している
(2)世帯が満65歳以上の人のみで構成されている
(3)世帯全員に市税の滞納がない

◇迷惑電話防止機能付き電話機などの補助金額
購入前に申請が必要です。購入・設置費用の2分の1。上限7,000円

◇通話録音装置の無償貸し出し
貸し出し期間は1年間。市職員が訪問し、設置します。

問合せ：本庁消費生活センター
【電話】426-3922"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,保健のページ(1),健康,"■食中毒に注意しましょう
高温多湿になる夏は、細菌による食中毒が発生しやすい季節です。「食中毒予防の三原則」を守ってしっかり予防しましょう。

(1)食中毒菌を付けない!
肉や魚介類だけでなく、野菜や果物にもいろいろな細菌が付いています。別々に保管し、使用する前にしっかり洗いましょう。まな板・包丁を使い分けて、他の食品に細菌を付けないようにしましょう。また、手洗いは食品衛生の基本です。調理前、生の肉・魚に触った後、トイレに行った後などは、せっけんで手を洗いましょう。

(2)食中毒菌を増やさない!
多くの細菌は10°Cを超えると急速に増殖するため、食品を室温で長時間放置しないよう心掛けましょう。また、冷蔵庫に食品を詰め込み過ぎると冷えにくくなるので注意しましょう。

(3)食中毒菌をやっつける!
食品の中心部まで75°C以上で1分間以上加熱すると、多くの食中毒菌は死滅します。食品は中まで十分に加熱しましょう。ただし、熱に耐性のある菌もあります。「加熱さえすれば大丈夫」と過信せずに、食中毒菌を「付けない」「増やさない」「やっつける」の三原則全てに気を配り、食中毒を予防しましょう。

◇食品を取り扱う事業者へのお知らせ
令和3年6月施行の改正食品衛生法の経過措置期間が終わり、漬物や魚の干物などを製造する場合には、営業許可が必要になりました。許可取得には施設基準に適合した製造専用の場所(自宅キッチンは不可)が必要です。許可取得を考えている人は事前に保健所へ相談してください。

問合せ：市保健所生活衛生課
【電話】434-9826

■「こどものための食育フェア」と「倉敷市食育栄養まつり」を同時開催
体験型のブースを中心に楽しく食育を学べます。3ベジ推進店キャンペーン抽選会も実施
日時：8月24日(土)・25日(日)11時?16時
場所：アリオ倉敷

問合せ：市保健所健康づくり課食育推進係
【電話】434-9868

■児島健康まつり?知って守ろう自分の健康
健康チェックコーナーや親子遊び、健康づくりに関する展示など。午前中は市立短期大学子どもの劇場を上演
日時：9月7日(土)9時15分?14時
場所：児島市民交流センター

問合せ：児島保健推進室
【電話】473-4371

■海外渡航時に気を付けたい感染症
◇渡航する前に
渡航先の感染症発生状況を厚生労働省検疫所(FORTH)などのホームページで確認しましょう。推奨されている予防接種で、まだ接種していないものがあれば、早めに検討しましょう。

◇滞在中に気を付けること
・生水や氷、カットフルーツを食べないようにする
・食事は十分に火の通ったものを食べる
・蚊やダニに刺されないよう、草むら、やぶなどに入る場合は、肌の露出を少なくし、虫よけ剤を使用する
・動物は狂犬病や鳥インフルエンザなどの病気を持っていることがあるため、むやみに近寄らず、触らない
・咳や発熱・発疹など、何らかの症状がある人との濃厚な接触は避ける

問合せ：市保健所保健課感染症係
【電話】434-9810

■重症筋無力症患者・家族交流会の参加者募集
日時：9月13日(金)13時半?15時半
場所：市保健所
内容：三原雅史氏(川崎医科大学付属病院医師)による重症筋無力症についての講演、患者・家族の交流
対象：市内在住の重症筋無力症患者・家族
申込方法：9月11日(水)までに電話で。介助・車いすなどを希望する人は申し込み時に申し出を。

問合せ：市保健所保健課保健医療係
【電話】434-9812"
岡山県倉敷市,2024.08.01,広報くらしき 2024年8月号,保健のページ(2),健康,"■10月20日(日)は乳がん検診を
仕事や育児などで平日の受診が難しい女性のために実施します。女性の9人に1人が乳がんにかかり、市内でも10年前と比べ1・6倍に増加しています。市のけんしん受診券を使用できます。実施医療機関など詳しくは、J・POSHホームページで。

問合せ：市保健所健康増進センター
【電話】434-9866

■妊婦歯科健康診査
おやこ健康手帳と同時に妊婦歯科健康診査依頼票を交付しています。できるだけ体調が安定している時期に受診してください。無料
対象：市内在住の妊婦

問合せ：
市保健所健康づくり課【電話】434-9868
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■歯科医による歯科訪問健康診査
対象：市内在住で、疾病や障がいにより歯科医院への通院が困難な在宅療養者であり、訪問による歯科健康診査ができる人。家族の立ち会いが必要
料金：無料

問合せ：倉敷歯科医師会
【電話】422-2122

■障がい者(児)の歯科診療
一般の病院や歯科診療所での診療が困難な人は利用を。要予約
日時：毎週(木)14時?17時(休診の場合あり)
場所：倉敷歯科医師会館(昭和2-2-17)

問合せ：
本庁障がい福祉課【電話】426-3305【FAX】421-4411
倉敷歯科医師会【電話】422-2122【FAX】426-9200

■「市飼い主のいない猫の不妊去勢手術費助成金」を支援するクラウドファンディングを実施
望まれない繁殖を防止し、また猫の糞や尿などによる被害を減らすため、皆さんの支援をお願いします。ふるさと納税でできるクラウドファンディングです。返礼品はありません。寄付金は全て本助成金に使われます。
募集期間：8月1日(木)?10月30日(水)
目標金額：100万円

問合せ：市保健所生活衛生課動物管理係
【電話】434-9829"
